,smiles,sequence,interactions
1537,2510,262,1
1538,2511,1025,0
1539,817,1612,0
1540,1105,1639,0
1541,765,448,1
1542,497,835,1
1543,1969,1641,0
1544,1281,14,1
1545,1037,553,1
1546,2167,1644,1
1547,2448,1645,0
1548,2517,938,1
1549,2518,1647,0
1550,65,151,1
1551,2519,955,1
1552,1267,1049,0
1553,553,723,0
1554,1318,1007,1
1555,2523,506,0
1556,2524,48,1
1557,2527,16,0
1558,2529,560,1
1559,2530,260,1
1560,2532,433,0
1561,1561,243,1
1562,2436,992,1
1563,2534,974,0
1564,699,468,1
1565,2535,917,1
1566,1258,169,0
1567,419,265,0
1568,1361,423,1
1569,1823,1658,0
1570,2536,1521,0
1571,1955,982,0
1572,2537,298,1
1573,2433,1491,1
1574,1544,29,1
1575,2538,1167,0
1576,1702,118,1
1577,897,1396,1
1578,2540,417,1
1579,227,1659,0
1580,1537,148,1
1581,2545,1662,1
1582,2548,120,0
1583,2551,1357,0
1584,985,1663,1
1585,2554,1665,0
1586,1839,197,1
1587,2559,24,0
1588,2560,3,1
1589,1450,1381,0
1590,1737,1668,0
1591,1193,1083,0
1592,2561,1641,1
1593,1069,1456,0
1594,2436,266,1
1595,1937,91,0
1596,2562,1669,0
1597,2564,557,0
1598,1473,998,1
1599,2565,1074,0
1600,37,278,1
1601,2567,1410,0
1602,1331,29,1
1603,2570,783,0
1604,198,1306,1
1605,1363,1534,0
1606,2575,526,0
1607,15,237,1
1608,2577,618,0
1609,2580,1048,0
1610,2581,1674,0
1611,2582,149,1
1612,576,1064,1
1613,448,724,1
1614,2084,1677,0
1615,2535,29,1
1616,1412,195,0
1617,181,29,1
1618,32,147,1
1619,2589,865,0
1620,1972,1115,0
1621,2592,148,1
1622,1019,36,1
1623,273,29,1
1624,1402,557,1
1625,1,1601,1
1626,818,14,1
1627,2596,1683,0
1628,2597,1541,1
1629,518,530,1
1630,1433,1255,1
1631,1751,1685,0
1632,1898,92,1
1633,2329,917,1
1634,680,1686,1
1635,1268,111,1
1636,2601,1687,0
1637,2602,565,0
1638,1190,740,0
1639,1501,1465,0
1640,2347,27,1
1641,1374,792,1
1642,1999,584,1
1643,2500,618,0
1644,1462,732,0
1645,2604,149,1
1646,364,1689,0
1647,2605,1290,0
1648,644,30,0
1649,2606,850,1
1650,992,1054,0
1651,1408,1309,0
1652,2609,565,1
1653,2247,324,0
1654,1930,14,1
1655,1179,365,1
1656,2611,1372,0
1657,1821,804,1
1658,2614,241,0
1659,583,1168,1
1660,249,411,0
1661,2616,1692,0
1662,755,27,0
1663,873,727,1
1664,344,479,1
1665,2618,326,0
1666,2621,1623,0
1667,849,1696,0
1668,2623,311,0
1669,534,390,1
1670,254,859,0
1671,1351,148,1
1672,1677,253,1
1673,2625,118,1
1674,2626,1698,0
1675,1217,1699,0
1676,442,1309,1
1677,638,27,1
1678,1224,250,0
1679,2612,217,1
1680,577,680,0
1681,2628,1244,0
1682,592,1250,0
1683,2501,1504,0
1684,2629,895,0
1685,2630,82,0
1686,962,426,1
1687,2631,1528,0
1688,1381,1674,0
1689,765,170,0
1690,1482,6,0
1691,1352,1136,0
1692,727,798,0
1693,2633,802,0
1694,2636,717,0
1695,1313,87,1
1696,616,484,1
1697,299,18,1
1698,2638,721,0
1699,2639,1702,0
1700,2213,448,0
1701,2515,148,1
1702,2645,29,1
1703,1959,148,1
1704,65,484,1
1705,2647,140,0
1706,1891,1093,0
1707,1647,1705,0
1708,1831,14,0
1709,2325,1348,0
1710,2417,346,1
1711,2256,118,1
1712,2655,1664,1
1713,2656,3,0
1714,2657,1707,0
1715,1737,479,1
1716,37,8,1
1717,300,1083,0
1718,1515,1500,0
1719,2664,1465,0
1720,609,148,1
1721,1240,590,0
1722,966,1714,0
1723,1247,516,0
1724,1450,35,1
1725,2638,392,1
1726,581,195,1
1727,809,1055,0
1728,2670,852,1
1729,745,914,0
1730,2672,818,0
1731,44,130,1
1732,2673,18,1
1733,728,742,0
1734,182,1715,0
1735,2360,1716,1
1736,10,260,1
1737,1133,643,1
1738,2610,1718,0
1739,727,29,1
1740,307,154,0
1741,385,37,1
1742,354,1684,0
1743,2675,1721,0
1744,2534,535,0
1745,135,694,1
1746,2269,149,0
1747,2678,1722,0
1748,2410,13,0
1749,824,1723,0
1750,1,29,1
1751,102,1234,0
1752,565,525,1
1753,1422,277,0
1754,1073,129,0
1755,2684,1725,1
1756,1782,1305,0
1757,1272,990,1
1758,2686,92,1
1759,376,1404,0
1760,2687,58,0
1761,1170,237,1
1762,2293,118,1
1763,2102,715,0
1764,1174,304,0
1765,498,147,1
1766,1364,864,0
1767,832,1182,0
1768,1092,448,0
1769,2691,1574,0
1770,2693,1528,1
1771,2694,1170,0
1772,962,981,1
1773,2475,1492,0
1774,175,436,0
1775,2697,1499,0
1776,1285,1145,0
1777,2699,1173,0
1778,1331,118,1
1779,59,273,1
1780,1244,835,1
1781,2701,195,1
1782,2702,1197,1
1783,2703,484,1
1784,345,90,1
1785,188,14,1
1786,2708,14,1
1787,2710,941,0
1788,2714,1692,0
1789,2311,452,1
1790,1210,1067,0
1791,2715,1281,0
1792,1682,192,1
1793,2281,745,1
1794,65,1733,1
1795,637,749,1
1796,343,550,1
1797,2721,566,0
1798,1156,18,0
1799,2012,1518,1
1800,659,1736,0
1801,2723,1003,0
1802,2724,62,1
1803,785,792,1
1804,2725,1675,0
1805,1133,934,0
1806,1,87,1
1807,2727,770,0
1808,2163,277,0
1809,2729,561,0
1810,1310,82,1
1811,2730,1403,0
1812,2735,111,1
1813,1331,148,1
1814,2740,1623,0
1815,2744,1142,1
1816,1163,699,0
1817,1871,884,1
1818,2746,1577,0
1819,2747,149,1
1820,2749,260,0
1821,2390,1093,1
1822,1125,1073,0
1823,2751,1747,0
1824,2752,1281,0
1825,1965,320,0
1826,2753,14,1
1827,2754,393,0
1828,675,625,1
1829,153,319,0
1830,97,635,0
1831,628,420,0
1832,1624,433,0
1833,462,195,1
1834,1699,1754,0
1835,65,562,1
1836,2762,1256,0
1837,2763,86,0
1838,2150,1616,0
1839,2769,734,0
1840,949,272,0
1841,1635,346,0
1842,654,29,1
1843,2775,13,0
1844,343,90,1
1845,2776,633,1
1846,794,74,1
1847,2778,1315,0
1848,279,752,1
1849,425,29,1
1850,2326,74,1
1851,2070,1101,0
1852,2038,974,0
1853,1928,1764,0
1854,2782,1765,0
1855,1786,1756,1
1856,2699,1186,1
1857,2784,389,0
1858,2235,1770,0
1859,2788,1339,1
1860,1450,189,1
1861,2790,248,1
1862,2791,74,1
1863,21,1645,0
1864,2724,1241,0
1865,2793,1604,1
1866,1752,565,1
1867,345,998,1
1868,2797,195,0
1869,2034,1773,0
1870,2799,214,1
1871,1043,501,0
1872,1473,118,1
1873,1121,1186,1
1874,211,278,1
1875,1314,113,1
1876,899,1556,1
1877,1019,748,1
1878,2369,87,1
1879,1392,429,0
1880,2802,1774,0
1881,2406,1524,1
1882,2803,111,1
1883,2473,49,0
1884,534,505,1
1885,2805,1776,1
1886,2806,518,0
1887,2173,792,1
1888,1614,1083,0
1889,2810,805,1
1890,396,60,1
1891,2814,1780,0
1892,1534,480,1
1893,1257,148,1
1894,1435,1093,1
1895,1132,48,1
1896,203,980,0
1897,2818,754,0
1898,2189,1490,0
1899,2733,1195,0
1900,680,873,1
1901,849,506,0
1902,2821,818,0
1903,2259,1783,0
1904,2822,1784,0
1905,1959,786,1
1906,2823,151,0
1907,2824,703,0
1908,1954,560,1
1909,609,60,1
1910,1101,195,1
1911,2826,1332,0
1912,332,1305,0
1913,1251,1548,1
1914,182,617,1
1915,50,1235,1
1916,2610,1531,0
1917,1724,1045,0
1918,1714,118,1
1919,1021,118,1
1920,2830,1222,0
1921,2832,499,1
1922,2833,29,1
1923,848,47,0
1924,2835,370,0
1925,2836,14,1
1926,2247,111,1
1927,511,1792,1
1928,162,5,1
1929,1682,37,1
1930,2657,1196,0
1931,1701,948,1
1932,809,1354,0
1933,884,2,1
1934,2611,118,1
1935,1381,606,0
1936,2014,1167,0
1937,2154,1464,0
1938,631,715,1
1939,565,829,0
1940,1929,657,0
1941,292,390,1
1942,2850,60,1
1943,1193,291,0
1944,1011,1640,0
1945,2852,895,0
1946,292,14,1
1947,2857,1803,0
1948,1176,1805,0
1949,1561,1073,1
1950,1063,48,1
1951,1645,1806,1
1952,2865,1807,0
1953,604,479,1
1954,2263,17,0
1955,2147,572,0
1956,2868,14,1
1957,2406,1145,1
1958,1909,990,0
1959,33,92,1
1960,2517,753,0
1961,820,13,1
1962,1169,1809,1
1963,1478,560,0
1964,2488,456,0
1965,1485,1341,0
1966,1224,1548,0
1967,2872,1810,0
1968,365,526,0
1969,2873,87,0
1970,1717,567,0
1971,1918,14,1
1972,143,199,1
1973,2297,118,1
1974,149,1119,0
1975,955,243,0
1976,240,148,1
1977,2880,1658,0
1978,796,97,0
1979,2881,27,1
1980,631,1811,1
1981,1363,894,1
1982,101,60,1
1983,1669,859,1
1984,1463,199,1
1985,984,1285,1
1986,21,27,1
1987,2887,1815,0
1988,1158,1334,1
1989,747,801,0
1990,198,1334,0
1991,735,1226,1
1992,2889,1816,0
1993,652,985,0
1994,2892,1556,0
1995,2894,1725,1
1996,2895,1809,0
1997,2896,1679,0
1998,2898,818,0
1999,2899,163,0
2000,52,1820,1
2001,2900,1821,1
2002,1175,1822,0
2003,2901,1400,0
2004,1598,403,0
2005,609,526,1
2006,1972,86,0
2007,2903,830,1
2008,2306,169,0
2009,2904,1069,1
2010,697,1715,0
2011,1600,1373,0
2012,2863,1465,0
2013,506,1164,1
2014,2907,1339,1
2015,1624,90,1
2016,942,408,1
2017,2908,1504,0
2018,2045,1397,0
2019,2049,424,1
2020,1710,10,1
2021,8,1826,0
2022,826,1814,0
2023,2909,1827,0
2024,2910,1828,0
2025,2610,1237,1
2026,2169,1829,0
2027,2912,96,0
2028,803,1709,0
2029,250,26,0
2030,2915,88,0
2031,1023,1579,0
2032,1748,1830,0
2033,2916,1716,1
2034,2912,622,0
2035,2919,1489,0
2036,1362,224,1
2037,1092,1831,1
2038,2920,1833,0
2039,128,1444,0
2040,2922,914,1
2041,1656,217,0
2042,181,260,1
2043,292,295,1
2044,2341,169,1
2045,567,1036,0
2046,1755,1751,1
2047,2356,169,1
2048,301,1837,1
2049,1362,397,0
2050,665,118,1
2051,155,60,1
2052,958,1563,0
2053,210,111,1
2054,2931,18,0
2055,2933,993,0
2056,2286,1446,1
2057,583,1839,1
2058,2835,253,1
2059,1195,171,0
2060,52,1516,1
2061,52,1839,1
2062,2940,1842,0
2063,490,1662,0
2064,2694,624,0
2065,2943,372,0
2066,1133,263,1
2067,949,1721,1
2068,2755,1133,1
2069,65,723,1
2070,2945,1843,0
2071,2946,1631,1
2072,1115,296,0
2073,2950,1722,0
2074,2954,1799,0
2075,1362,1202,1
2076,2955,1296,0
2077,2426,6,0
2078,2958,1606,0
2079,2960,1013,0
2080,2963,1255,0
2081,1702,777,1
2082,345,402,1
2083,2964,652,0
2084,2965,905,0
2085,1801,1660,0
2086,2967,1231,0
2087,2968,1269,0
2088,661,195,1
2089,2266,1491,0
2090,1250,253,1
2091,215,192,1
2092,1539,566,1
2093,2971,1370,1
2094,687,40,1
2095,511,1347,1
2096,697,1696,0
2097,385,293,1
2098,511,467,1
2099,2255,438,1
2100,794,870,1
2101,2978,149,1
2102,1456,14,1
2103,2846,348,0
2104,796,1410,1
2105,222,1620,0
2106,2263,1857,0
2107,2982,956,0
2108,2986,5,1
2109,6,103,1
2110,736,1811,0
2111,1886,655,0
2112,2991,69,0
2113,2940,36,1
2114,1450,402,1
2115,2076,8,0
2116,197,111,1
2117,2657,1861,0
2118,433,3,1
2119,2994,1825,1
2120,974,118,1
2121,1101,1863,0
2122,1314,1631,0
2123,1604,1540,0
2124,2687,632,0
2125,1709,1864,0
2126,1682,278,1
2127,1578,242,0
2128,2293,617,0
2129,2996,1536,1
2130,376,272,0
2131,2997,1133,0
2132,2778,248,1
2133,881,546,0
2134,2678,636,0
2135,2999,940,0
2136,2635,840,0
2137,59,66,0
2138,3003,1653,0
2139,225,1776,1
2140,544,402,1
2141,48,1185,0
2142,1371,29,1
2143,3006,184,0
2144,345,293,1
2145,2037,1868,0
2146,2436,1443,0
2147,251,787,0
2148,292,876,1
2149,3011,1517,0
2150,3014,1869,1
2151,3016,14,1
2152,3017,861,0
2153,762,1439,0
2154,3021,1328,0
2155,2421,1491,1
2156,1053,293,1
2157,1682,194,1
2158,1143,1872,0
2159,3025,62,0
2160,2832,24,0
2161,3026,1070,0
2162,3027,27,1
2163,518,1873,1
2164,297,55,1
2165,1450,130,1
2166,2949,1537,0
2167,991,1761,1
2168,1450,278,1
2169,3030,161,0
2170,1078,998,1
2171,1463,87,1
2172,2740,1145,0
2173,3035,223,0
2174,3037,1241,0
2175,1082,118,1
2176,1281,74,1
2177,2763,169,1
2178,1257,560,1
2179,2687,792,0
2180,1272,736,1
2181,2056,1137,1
2182,1913,111,1
2183,1116,1874,1
2184,513,468,1
2185,1053,194,1
2186,2904,716,0
2187,3044,451,0
2188,1467,60,1
2189,3046,1477,0
2190,3047,1876,0
2191,2397,1746,0
2192,1691,1877,0
2193,2663,1814,0
2194,491,1878,0
2195,3051,1227,0
2196,1119,55,0
2197,2740,160,0
2198,1456,859,1
2199,154,1883,0
2200,3062,253,1
2201,2042,214,1
2202,2072,92,1
2203,96,1629,0
2204,2081,1255,0
2205,704,952,1
2206,1392,14,1
2207,2064,244,1
2208,576,388,1
2209,2269,1152,0
2210,882,1256,1
2211,721,1381,0
2212,3016,3,1
2213,1063,1108,1
2214,1012,118,1
2215,631,1036,1
2216,2398,1305,0
2217,2716,36,1
2218,65,1764,1
2219,52,1889,0
2220,3070,1306,0
2221,3071,1556,1
2222,966,1284,1
2223,820,1125,1
2224,175,1007,0
2225,3077,195,0
2226,3078,1499,1
2227,1228,1236,1
2228,1210,278,1
2229,3080,1031,1
2230,390,82,0
2231,173,1291,0
2232,2509,1723,0
2233,3083,510,1
2234,3084,1831,0
2235,490,192,1
2236,451,25,0
2237,985,118,1
2238,3086,118,1
2239,1257,420,0
2240,820,1897,1
2241,2916,1449,0
2242,2833,14,1
2243,39,1403,0
2244,2826,204,1
2245,2046,497,0
2246,662,1625,1
2247,65,1469,1
2248,1259,1901,1
2249,1056,1512,1
2250,1699,5,1
2251,3090,1050,0
2252,65,1458,1
2253,151,332,1
2254,794,189,1
2255,1231,1904,0
2256,3093,1316,1
2257,2537,1598,0
2258,3094,562,1
2259,3095,1080,1
2260,2821,60,1
2261,716,148,1
2262,949,1700,1
2263,1615,1124,0
2264,2288,1023,0
2265,65,1810,1
2266,412,390,1
2267,385,130,1
2268,1531,657,1
2269,962,189,1
2270,2577,1710,0
2271,332,307,1
2272,3104,529,0
2273,1210,130,1
2274,802,1003,0
2275,2955,307,1
2276,1233,1536,0
2277,1281,998,1
2278,1512,843,0
2279,2155,1250,0
2280,2379,214,0
2281,1035,966,0
2282,873,402,1
2283,2604,1909,0
2284,101,1506,0
2285,52,746,1
2286,2708,18,1
2287,3117,1557,1
2288,1250,371,0
2289,3119,126,0
2290,2001,28,0
2291,1713,186,1
2292,2937,103,1
2293,10,118,1
2294,2269,945,0
2295,1543,327,0
2296,216,114,1
2297,1705,624,0
2298,372,1912,0
2299,1728,87,1
2300,65,25,1
2301,3130,910,0
2302,2606,1031,1
2303,6,60,1
2304,3076,18,0
2305,1592,1584,0
2306,1701,851,1
2307,1350,153,0
2308,794,1387,1
2309,1455,1861,0
2310,2889,1722,0
2311,3134,193,0
2312,3135,894,1
2313,350,581,0
2314,365,458,0
2315,1056,195,1
2316,36,1915,0
2317,45,1036,1
2318,10,914,1
2319,764,64,1
2320,3137,148,1
2321,1463,1916,0
2322,3139,1342,1
2323,1480,402,0
2324,325,1810,0
2325,1428,40,1
2326,3142,1510,0
2327,403,1917,0
2328,790,1551,0
2329,1953,1101,0
2330,1574,195,0
2331,2880,792,1
2332,101,148,1
2333,1276,843,0
2334,2857,650,0
2335,2005,560,1
2336,2845,765,0
2337,411,647,1
2338,2267,914,0
2339,1678,1922,0
2340,2420,1050,0
2341,2751,502,0
2342,3155,702,0
2343,976,870,0
2344,2846,562,1
2345,6,1923,0
2346,3157,1924,0
2347,873,1119,1
2348,552,1925,1
2349,3160,1097,0
2350,289,1387,0
2351,3162,532,1
2352,3163,1562,1
2353,564,1236,1
2354,991,346,1
2355,2094,1927,0
2356,1821,118,1
2357,2473,5,1
2358,861,199,1
2359,1645,1388,1
2360,182,1685,1
2361,724,169,0
2362,2055,212,0
2363,153,90,1
2364,873,998,1
2365,2471,1834,0
2366,2656,1375,1
2367,2163,960,0
2368,3174,1931,0
2369,704,420,1
2370,2081,3,1
2371,1017,1375,1
2372,2611,1396,0
2373,497,293,1
2374,1584,51,0
2375,1104,87,1
2376,2471,148,1
2377,2102,1320,0
2378,452,14,1
2379,371,1799,1
2380,1970,1295,0
2381,3180,310,0
2382,2982,1034,0
2383,1877,1716,0
2384,3035,720,0
2385,1485,884,0
2386,2585,955,0
2387,63,29,1
2388,3184,857,0
2389,2802,814,1
2390,315,55,0
2391,1394,29,1
2392,578,90,1
2393,703,1869,0
2394,3185,1388,0
2395,2347,195,1
2396,162,111,1
2397,407,18,1
2398,1624,539,0
2399,980,955,1
2400,2611,29,1
2401,1473,37,1
2402,2522,1235,1
2403,3189,169,1
2404,638,136,1
2405,3190,111,1
2406,1276,510,0
2407,3193,306,0
2408,184,505,0
2409,3194,90,1
2410,198,575,0
2411,962,130,1
2412,3195,1868,1
2413,159,1503,0
2414,3196,645,0
2415,665,1938,0
2416,1251,1587,0
2417,3197,1587,0
2418,1004,623,1
2419,2337,435,0
2420,2759,1851,0
2421,3199,1939,1
2422,576,436,1
2423,3202,506,0
2424,706,29,1
2425,1490,1483,1
2426,3205,562,1
2427,3206,752,0
2428,776,894,0
2429,1845,74,1
2430,1710,505,1
2431,1406,525,1
2432,3208,1942,0
2433,518,1943,1
2434,733,519,1
2435,3213,644,1
2436,3214,1945,0
2437,3215,894,1
2438,3216,1375,1
2439,962,402,1
2440,2697,654,1
2441,411,234,1
2442,2420,1579,0
2443,175,1828,1
2444,3220,1718,0
2445,393,187,0
2446,3062,48,1
2447,3221,548,0
2448,2804,1550,0
2449,3222,398,0
2450,3223,1843,0
2451,1224,1498,0
2452,297,69,1
2453,2241,492,0
2454,1386,566,1
2455,578,65,0
2456,2865,1550,0
2457,1667,111,1
2458,518,495,1
2459,3229,999,0
2460,3230,1886,0
2461,3231,725,1
2462,798,239,0
2463,3223,170,0
2464,704,450,1
2465,346,347,1
2466,244,650,1
2467,974,148,1
2468,244,830,0
2469,836,1950,0
2470,1247,792,1
2471,3011,1263,0
2472,1313,1111,1
2473,2626,1300,0
2474,2560,1477,0
2475,337,188,1
2476,1130,253,1
2477,1712,352,0
2478,1892,1627,0
2479,1452,340,1
2480,192,14,1
2481,2067,1811,0
2482,1170,136,1
2483,98,278,1
2484,2606,986,1
2485,251,118,1
2486,1170,807,1
2487,581,148,1
2488,396,403,1
2489,1046,147,1
2490,3245,993,0
2491,688,149,1
2492,2135,1143,0
2493,425,60,1
2494,2879,1566,0
2495,542,1064,0
2496,609,1500,0
2497,3241,1955,0
2498,2092,566,1
2499,3251,342,0
2500,2105,1957,0
2501,2295,458,0
2502,890,912,0
2503,3255,675,1
2504,798,492,1
2505,2576,1173,1
2506,3258,14,1
2507,3014,974,1
2508,2244,929,0
2509,3260,353,0
2510,955,1960,0
2511,1109,1237,0
2512,3262,1852,0
2513,1835,1961,0
2514,1959,1007,1
2515,590,87,1
2516,1826,188,0
2517,3027,1674,0
2518,827,895,0
2519,2007,1964,0
2520,1682,148,1
2521,684,969,0
2522,1685,170,0
2523,2149,1422,1
2524,1769,1174,0
2525,1973,259,0
2526,137,189,1
2527,555,1095,0
2528,900,1517,0
2529,130,327,1
2530,1564,779,0
2531,3273,513,0
2532,714,14,1
2533,2682,1521,1
2534,3276,27,1
2535,1549,92,1
2536,137,1920,0
2537,1618,1239,1
2538,3279,1236,0
2539,3280,1129,0
2540,1891,1966,0
2541,3281,480,1
2542,2239,345,1
2543,2592,296,1
2544,3287,950,0
2545,2045,747,0
2546,3010,1056,0
2547,52,968,1
2548,2208,1259,0
2549,794,130,1
2550,692,833,0
2551,2517,118,1
2552,2291,149,1
2553,624,147,1
2554,3290,1050,0
2555,241,602,0
2556,3292,1417,0
2557,3037,819,1
2558,1078,727,1
2559,3193,1686,0
2560,1517,1969,0
2561,3294,1324,1
2562,37,1033,0
2563,2612,1512,1
2564,2529,1386,0
2565,3297,736,0
2566,1575,1925,1
2567,36,1553,0
2568,2883,128,1
2569,3300,896,0
2570,2708,87,1
2571,2360,1925,0
2572,65,693,1
2573,3306,739,0
2574,405,928,0
2575,2895,566,1
2576,2476,1506,1
2577,232,1239,0
2578,65,1629,1
2579,2394,1520,0
2580,3307,90,1
2581,350,540,0
2582,1993,118,1
2583,3309,1661,0
2584,134,418,0
2585,2106,1219,0
2586,341,1543,0
2587,2027,14,1
2588,1823,459,0
2589,3070,1689,0
2590,587,417,1
2591,2935,1456,0
2592,3314,1975,0
2593,1990,1976,0
2594,3315,1977,0
2595,1845,87,1
2596,1361,1005,1
2597,3317,104,0
2598,3318,1785,0
2599,1144,92,1
2600,3319,501,0
2601,4,1059,0
2602,2664,1579,0
2603,3321,148,1
2604,244,1889,0
2605,758,1031,0
2606,10,1782,0
2607,3322,214,1
2608,3232,111,1
2609,3323,103,1
2610,790,1598,0
2611,958,37,1
2612,3324,27,1
2613,3137,60,1
2614,2836,60,1
2615,2269,1397,0
2616,130,113,1
2617,1314,1498,0
2618,2978,792,0
2619,2634,296,1
2620,1184,1206,0
2621,192,1861,0
2622,3328,845,0
2623,3329,680,1
2624,2651,128,0
2625,381,5,1
2626,3332,1620,0
2627,2436,1593,1
2628,3333,262,1
2629,1114,33,0
2630,1053,1729,0
2631,3163,532,0
2632,2493,114,1
2633,2188,1751,1
2634,151,1985,1
2635,2208,36,1
2636,1950,545,0
2637,1410,1979,0
2638,1116,1102,0
2639,583,64,1
2640,2629,1986,0
2641,3341,111,1
2642,3344,134,0
2643,404,375,0
2644,2059,1982,0
2645,3346,1677,0
2646,2093,1987,0
2647,3347,48,1
2648,807,1244,0
2649,2078,840,0
2650,1,868,1
2651,137,550,1
2652,192,566,1
2653,1932,1932,0
2654,809,1988,0
2655,192,222,1
2656,137,278,1
2657,146,195,1
2658,3348,105,0
2659,873,981,1
2660,2094,136,0
2661,3351,169,1
2662,457,65,0
2663,409,29,1
2664,467,1023,1
2665,2708,211,0
2666,3353,8,1
2667,2140,195,1
2668,518,1991,1
2669,211,998,1
2670,2369,14,1
2671,3358,347,0
2672,1176,29,1
2673,3359,449,0
2674,2955,1029,0
2675,810,940,0
2676,1965,1248,1
2677,764,1150,0
2678,3361,403,1
2679,2920,1120,0
2680,2565,103,1
2681,2417,1831,0
2682,1930,695,0
2683,3363,296,0
2684,376,1191,0
2685,2272,1993,0
2686,3364,1590,1
2687,337,917,1
2688,3232,1985,0
2689,2107,443,1
2690,1016,1286,0
2691,648,253,1
2692,1847,557,0
2693,1046,148,1
2694,790,710,0
2695,2386,1059,0
2696,2862,92,1
2697,2365,347,0
2698,3090,277,0
2699,3369,565,1
2700,3370,1799,0
2701,1414,140,1
2702,151,1959,1
2703,2226,1245,0
2704,2806,148,0
2705,264,518,1
2706,1159,87,1
2707,3375,128,0
2708,3376,1070,1
2709,1053,986,0
2710,3328,990,0
2711,3377,248,0
2712,1909,1895,0
2713,3095,178,0
2714,2137,148,1
2715,3378,1848,0
2716,3379,244,1
2717,315,675,0
2718,1435,643,0
2719,547,1067,0
2720,65,1397,1
2721,3381,16,0
2722,3383,381,1
2723,3384,92,1
2724,3157,1466,0
2725,2607,1999,1
2726,3386,1152,1
2727,2810,509,1
2728,2575,1935,0
2729,590,60,1
2730,583,424,1
2731,2260,1784,0
2732,2411,1510,1
2733,151,1828,1
2734,2389,18,1
2735,1537,29,1
2736,3391,861,0
2737,193,611,1
2738,383,143,1
2739,1028,719,0
2740,3392,1047,0
2741,3393,1481,0
2742,1801,217,0
2743,1446,1239,1
2744,3396,873,0
2745,1110,709,0
2746,2369,801,0
2747,2570,1162,0
2748,3397,781,0
2749,1821,74,1
2750,663,119,0
2751,2166,562,1
2752,508,237,1
2753,3398,1620,0
2754,80,120,1
2755,2710,60,1
2756,63,293,0
2757,3010,1924,0
2758,249,1342,1
2759,3353,37,1
2760,2066,2003,0
2761,1523,1480,0
2762,3403,169,1
2763,36,1178,0
2764,1367,1117,0
2765,3258,60,1
2766,3406,1314,0
2767,44,835,1
2768,2785,448,1
2769,336,985,0
2770,1450,837,1
2771,59,346,0
2772,3410,3,1
2773,2297,130,1
2774,2721,448,0
2775,661,1700,0
2776,1182,16,1
2777,279,1915,1
2778,1314,2006,1
2779,1019,540,1
2780,240,183,0
2781,3213,708,0
2782,1035,266,0
2783,3226,1399,0
2784,508,14,1
2785,1323,1551,0
2786,3419,611,0
2787,944,886,0
2788,3420,506,0
2789,211,426,1
2790,3421,127,0
2791,3422,24,1
2792,2034,114,1
2793,1313,214,1
2794,65,579,1
2795,2635,1707,0
2796,409,624,0
2797,3420,589,0
2798,1805,136,0
2799,753,2011,0
2800,786,1146,1
2801,2359,1489,1
2802,2029,29,1
2803,3005,1254,0
2804,3432,1220,0
2805,2084,29,1
2806,3433,683,0
2807,364,1119,0
2808,1455,640,1
2809,3406,779,1
2810,3437,64,0
2811,2431,359,0
2812,2517,2016,0
2813,3439,375,1
2814,3135,120,0
2815,1088,1898,0
2816,724,1692,0
2817,3440,29,0
2818,1682,402,1
2819,1607,513,1
2820,1474,1838,0
2821,1937,223,0
2822,1277,1550,0
2823,662,1601,1
2824,2805,1575,0
2825,796,833,0
2826,3226,2019,0
2827,444,237,1
2828,1244,1047,0
2829,2467,390,1
2830,65,1975,0
2831,518,806,1
2832,1281,402,1
2833,1211,92,1
2834,3445,69,1
2835,128,60,1
2836,1737,136,1
2837,1253,1889,0
2838,714,356,0
2839,2153,1858,0
2840,1863,715,0
2841,2133,60,1
2842,1911,439,1
2843,3449,624,0
2844,3450,44,0
2845,1234,1688,0
2846,1613,1261,0
2847,2635,1821,0
2848,3453,632,1
2849,3414,1571,0
2850,1710,295,1
2851,1158,1683,1
2852,2963,148,1
2853,1394,666,1
2854,1953,2022,1
2855,2903,1384,0
2856,3459,480,0
2857,503,6,0
2858,3134,2024,0
2859,2446,148,1
2860,3460,18,0
2861,439,195,1
2862,2303,2025,0
2863,662,945,0
2864,552,937,1
2865,37,293,1
2866,2898,479,1
2867,1486,50,0
2868,2211,1742,0
2869,503,1590,0
2870,3465,1499,1
2871,254,193,0
2872,3466,578,1
2873,3133,2027,0
2874,2860,2028,0
2875,1053,90,1
2876,518,736,1
2877,2081,433,1
2878,2517,187,0
2879,44,90,1
2880,2705,14,1
2881,2727,6,0
2882,3470,27,1
2883,1053,130,1
2884,896,1186,1
2885,633,657,0
2886,488,304,1
2887,2170,149,1
2888,3474,2031,1
2889,472,481,1
2890,488,589,1
2891,511,297,0
2892,2329,1185,0
2893,2105,1730,1
2894,2132,528,0
2895,966,74,1
2896,344,136,1
2897,3422,215,0
2898,2868,87,1
2899,2003,90,1
2900,2498,649,0
2901,3478,550,0
2902,3479,1265,0
2903,873,194,1
2904,3480,1097,0
2905,3481,966,1
2906,2492,1220,0
2907,1,1629,1
2908,3483,387,0
2909,2920,118,1
2910,3484,2033,0
2911,2284,819,0
2912,182,1571,1
2913,427,169,1
2914,644,1601,0
2915,1655,214,1
2916,2937,381,0
2917,1719,831,0
2918,3488,1070,0
2919,2073,60,0
2920,1732,2010,1
2921,708,411,0
