,smiles,sequence,interactions
1587,1701,305,0
1588,1702,9,1
1589,1703,482,0
1590,1476,750,0
1591,1705,880,1
1592,1706,1426,0
1593,591,231,0
1594,728,150,1
1595,317,938,1
1596,1000,556,0
1597,8,1454,1
1598,11,592,0
1599,1711,270,0
1600,811,264,0
1601,1712,1226,0
1602,1713,28,1
1603,223,28,1
1604,8,419,1
1605,1718,56,0
1606,198,1456,1
1607,375,660,0
1608,610,9,1
1609,1265,1457,0
1610,65,35,0
1611,450,553,1
1612,1327,424,0
1613,1719,3,1
1614,324,1459,1
1615,1721,28,1
1616,1722,226,1
1617,69,69,1
1618,987,736,0
1619,529,1079,0
1620,689,492,0
1621,1726,1094,0
1622,1727,397,1
1623,404,1463,0
1624,1730,773,0
1625,1731,10,0
1626,1732,1464,0
1627,1705,205,1
1628,3,3,1
1629,678,1465,0
1630,466,413,1
1631,1733,28,1
1632,1735,920,1
1633,65,1467,0
1634,1736,28,1
1635,751,28,1
1636,1387,28,1
1637,566,9,1
1638,149,1468,0
1639,817,837,0
1640,1737,439,1
1641,352,392,0
1642,1738,920,1
1643,1739,1469,0
1644,167,747,1
1645,30,29,1
1646,223,28,1
1647,1740,578,0
1648,61,1471,0
1649,237,263,0
1650,256,28,1
1651,1744,382,1
1652,445,28,1
1653,62,672,1
1654,716,1473,0
1655,1415,1118,0
1656,58,9,1
1657,191,3,1
1658,8,1033,1
1659,658,509,0
1660,121,78,0
1661,31,189,0
1662,215,986,0
1663,317,9,1
1664,1726,1474,0
1665,25,1063,0
1666,1129,1475,0
1667,315,202,1
1668,1752,1476,0
1669,1753,234,0
1670,1754,9,1
1671,1726,224,0
1672,1755,1478,0
1673,722,237,0
1674,1480,1093,0
1675,667,1481,0
1676,8,871,1
1677,1759,3,1
1678,1760,3,0
1679,1762,1142,0
1680,1763,9,1
1681,30,9,1
1682,1764,981,0
1683,764,1463,0
1684,477,509,0
1685,1766,1483,0
1686,1767,567,1
1687,1126,837,1
1688,603,133,0
1689,591,1484,0
1690,25,237,0
1691,117,395,1
1692,1771,981,0
1693,8,828,1
1694,1772,1485,0
1695,1773,920,1
1696,1670,1149,0
1697,1775,190,0
1698,1776,688,1
1699,1777,239,0
1700,54,1422,1
1701,1778,961,0
1702,1779,28,1
1703,1233,28,1
1704,1189,9,1
1705,1781,1420,0
1706,499,3,1
1707,690,1421,1
1708,1064,1042,0
1709,1766,1492,0
1710,233,1399,0
1711,1169,285,0
1712,215,922,0
1713,115,867,0
1714,1784,1493,0
1715,55,1212,1
1716,199,1382,0
1717,1787,1336,0
1718,8,50,1
1719,1789,1494,0
1720,1791,1368,0
1721,1326,88,0
1722,1792,553,1
1723,645,28,1
1724,124,399,1
1725,1797,108,0
1726,1798,718,0
1727,701,28,1
1728,444,1500,0
1729,324,252,1
1730,764,657,0
1731,393,114,0
1732,1804,737,0
1733,136,1502,0
1734,1806,28,1
1735,196,1029,0
1736,117,481,1
1737,1807,1350,0
1738,366,862,0
1739,1809,143,1
1740,324,1504,1
1741,412,948,0
1742,1811,1505,0
1743,518,1506,0
1744,1570,765,0
1745,1813,9,1
1746,911,5,1
1747,862,91,1
1748,585,1510,0
1749,187,395,0
1750,1816,1080,0
1751,1817,433,0
1752,1819,633,0
1753,1326,385,0
1754,1822,390,1
1755,1823,439,1
1756,1102,497,1
1757,1824,256,1
1758,1827,413,1
1759,545,28,1
1760,888,777,0
1761,1056,474,1
1762,58,473,1
1763,1828,112,0
1764,1484,1311,0
1765,8,9,1
1766,1337,28,1
1767,1830,497,1
1768,1832,799,0
1769,665,1518,0
1770,508,211,1
1771,406,923,0
1772,808,544,0
1773,1838,28,1
1774,31,99,0
1775,1839,9,1
1776,8,1522,1
1777,1122,512,0
1778,518,28,1
1779,1473,511,0
1780,1841,773,0
1781,1842,1524,0
1782,1847,270,0
1783,8,85,1
1784,563,1529,0
1785,1849,961,0
1786,303,1069,0
1787,728,9,1
1788,273,134,0
1789,8,1532,1
1790,8,959,1
1791,1850,28,1
1792,563,1229,0
1793,1852,992,0
1794,405,1022,1
1795,562,948,0
1796,352,741,0
1797,25,1536,0
1798,324,399,1
1799,1855,747,1
1800,1856,457,1
1801,1857,829,0
1802,450,226,1
1803,1859,1538,0
1804,1860,1539,1
1805,1862,1541,1
1806,973,3,1
1807,247,258,1
1808,195,28,1
1809,1864,1367,0
1810,1865,595,1
1811,796,3,1
1812,279,1263,1
1813,169,527,1
1814,148,1448,0
1815,1429,871,0
1816,1869,1543,0
1817,8,3,1
1818,425,355,0
1819,477,1544,0
1820,1871,140,1
1821,654,1546,0
1822,420,3,1
1823,1873,28,1
1824,1437,168,1
1825,433,1549,0
1826,1875,163,0
1827,146,1550,1
1828,220,28,1
1829,8,1459,1
1830,1878,1552,0
1831,1880,1448,0
1832,939,28,1
1833,324,147,1
1834,347,975,0
1835,601,491,0
1836,1882,9,1
1837,1883,518,0
1838,1885,460,1
1839,186,1554,0
1840,1886,718,0
1841,562,1192,0
1842,1888,140,1
1843,1425,347,1
1844,706,28,1
1845,1064,1152,0
1846,167,1021,1
1847,1068,1546,0
1848,793,1556,1
1849,655,194,1
1850,607,1557,0
1851,1890,1558,0
1852,1891,293,0
1853,8,1560,1
1854,7,669,0
1855,1893,1321,0
1856,33,28,1
1857,1522,104,1
1858,1015,380,1
1859,381,1563,0
1860,1896,28,1
1861,1031,1035,0
1862,1898,482,0
1863,1151,867,0
1864,1901,9,1
1865,8,1191,1
1866,778,657,0
1867,1903,1568,0
1868,1905,9,1
1869,1425,347,1
1870,52,374,0
1871,1792,753,1
1872,8,1021,1
1873,1909,194,1
1874,285,9,1
1875,324,688,1
1876,1476,1574,0
1877,466,1576,1
1878,563,891,0
1879,1913,9,1
1880,1914,718,0
1881,8,273,1
1882,1916,399,1
1883,30,77,1
1884,149,5,0
1885,1919,1172,0
1886,76,9,1
1887,212,1580,0
1888,409,1581,0
1889,1034,1515,0
1890,115,872,0
1891,1922,558,1
1892,1923,202,1
1893,653,28,1
1894,1926,1583,0
1895,1927,929,0
1896,1472,893,0
1897,1364,1366,0
1898,24,1371,1
1899,1931,1078,0
1900,524,28,1
1901,1933,1251,0
1902,215,443,0
1903,1935,1585,0
1904,1527,1114,0
1905,324,595,1
1906,202,788,0
1907,931,1587,1
1908,31,340,0
1909,1937,1044,0
1910,1258,9,1
1911,1940,3,1
1912,524,28,1
1913,1046,1000,0
1914,661,1591,0
1915,1944,1592,0
1916,705,767,1
1917,751,28,1
1918,1946,959,0
1919,1141,30,0
1920,1551,1595,0
1921,1948,554,1
1922,1128,1280,0
1923,130,473,1
1924,850,28,1
1925,1205,248,0
1926,1255,1597,1
1927,1950,1390,1
1928,7,121,0
1929,1952,1222,0
1930,1953,28,1
1931,1954,822,0
1932,1406,910,0
1933,669,1254,0
1934,1956,718,0
1935,58,9,1
1936,1130,870,0
1937,237,1242,0
1938,427,1552,0
1939,133,281,1
1940,1959,1600,0
1941,8,1043,1
1942,1961,458,0
1943,162,309,1
1944,1963,262,0
1945,8,1604,1
1946,1964,28,1
1947,1334,980,0
1948,167,399,1
1949,1864,132,0
1950,62,1609,1
1951,754,725,1
1952,666,393,0
1953,130,145,1
1954,331,1610,1
1955,1970,356,0
1956,339,1613,0
1957,987,63,0
1958,197,359,0
1959,445,28,1
1960,206,28,1
1961,41,359,1
1962,57,1426,0
1963,186,1618,0
1964,636,859,0
1965,1972,264,0
1966,1326,1619,0
1967,106,1035,0
1968,8,217,1
1969,868,305,0
1970,665,475,0
1971,25,925,0
1972,8,504,1
1973,1974,1288,0
1974,1293,1621,0
1975,1975,1622,0
1976,1976,1623,0
1977,797,355,0
1978,1977,211,1
1979,1978,508,0
1980,8,638,1
1981,726,1626,0
1982,445,28,1
1983,1979,28,1
1984,1980,1052,0
1985,285,9,1
1986,1981,28,1
1987,1975,1628,0
1988,1982,123,0
1989,1983,3,1
1990,1985,558,0
1991,1988,28,1
1992,351,1630,0
1993,1989,871,0
1994,1990,1631,0
1995,708,1505,0
1996,1332,1632,0
1997,1992,1537,0
1998,609,598,0
1999,1995,28,1
2000,334,1634,0
2001,462,28,1
2002,1105,220,0
2003,1997,1635,0
2004,654,1636,0
2005,1998,211,1
2006,1999,382,1
2007,211,1360,0
2008,1241,337,1
2009,728,9,1
2010,279,959,1
2011,981,150,1
2012,65,355,0
2013,18,3,1
2014,352,1638,0
2015,2002,317,1
2016,169,504,1
2017,8,1640,1
2018,2004,1641,0
2019,2005,1642,0
2020,1168,576,0
2021,2006,443,1
2022,625,837,0
2023,1484,545,0
2024,2013,1647,0
2025,466,1553,1
2026,922,294,1
2027,2015,140,1
2028,1857,788,0
2029,620,959,1
2030,2017,655,0
2031,780,1650,0
2032,51,1651,1
2033,94,202,1
2034,25,975,0
2035,2019,736,0
2036,534,28,1
2037,1731,1653,0
2038,653,28,1
2039,2022,1007,0
2040,8,9,1
2041,2023,1172,0
2042,2024,688,1
2043,1857,1655,0
2044,2025,726,0
2045,8,457,1
2046,347,1514,0
2047,276,748,0
2048,639,255,1
2049,58,9,1
2050,1818,1659,0
2051,640,847,0
2052,2031,28,1
2053,2032,1660,0
2054,285,545,1
2055,103,1661,0
2056,2033,1662,0
2057,1497,5,1
2058,1480,660,0
2059,2034,1227,1
2060,472,743,0
2061,216,1663,0
2062,108,822,0
2063,2035,971,0
2064,59,28,1
2065,782,426,0
2066,184,587,0
2067,1522,123,1
2068,2036,595,1
2069,1844,293,0
2070,1512,303,0
2071,1262,1667,0
2072,1065,123,1
2073,1019,3,1
2074,1497,28,1
2075,518,28,1
2076,2037,28,1
2077,185,9,1
2078,29,28,1
2079,133,452,1
2080,2041,942,0
2081,1139,1669,0
2082,2042,5,0
2083,1130,1552,0
2084,2044,718,0
2085,10,1201,0
2086,817,810,0
2087,394,553,0
2088,1228,28,1
2089,1060,143,0
2090,8,1671,1
2091,405,442,1
2092,8,656,1
2093,315,1672,1
2094,1459,28,1
2095,8,1673,1
2096,1000,64,0
2097,208,28,1
2098,822,64,0
2099,30,9,1
2100,175,1674,0
2101,2049,558,0
2102,2050,1446,0
2103,2051,475,1
2104,423,211,1
2105,2052,443,1
2106,2053,1464,0
2107,2017,351,0
2108,1657,28,1
2109,1963,1502,0
2110,130,9,1
2111,2055,85,1
2112,167,1675,1
2113,2056,28,1
2114,8,1676,1
2115,116,177,0
2116,25,1677,0
2117,2058,9,1
2118,870,1678,0
2119,2061,445,0
2120,2062,1227,1
2121,1989,1131,0
2122,2063,1680,0
2123,930,910,0
2124,2064,718,0
2125,2065,688,1
2126,1342,3,1
2127,1232,902,0
2128,31,1334,0
2129,793,170,1
2130,629,28,1
2131,792,891,0
2132,2071,28,1
2133,69,9,1
2134,1478,18,1
2135,645,28,1
2136,2073,553,1
2137,2074,382,1
2138,2075,1152,0
2139,8,1684,1
2140,462,211,1
2141,71,1689,0
2142,31,1690,0
2143,2078,942,1
2144,2079,985,0
2145,2080,41,1
2146,768,79,0
2147,477,491,0
2148,2081,1691,1
2149,197,342,0
2150,2082,239,1
2151,664,1047,0
2152,395,1694,0
2153,778,114,0
2154,966,28,1
2155,190,1214,0
2156,38,871,1
2157,223,28,1
2158,38,1288,1
2159,2086,1243,0
2160,190,463,0
2161,2088,110,0
2162,2089,334,0
2163,868,1700,0
2164,469,1701,1
2165,8,473,1
2166,1391,28,1
2167,2091,390,1
2168,2092,460,1
2169,2093,9,1
2170,303,930,0
2171,94,539,1
2172,2097,718,0
2173,1685,28,1
2174,2098,1706,0
2175,665,1707,0
2176,1458,903,1
2177,8,399,1
2178,25,1079,0
2179,707,56,0
2180,536,1192,0
2181,58,77,1
2182,2104,288,0
2183,1476,782,0
2184,8,1711,1
2185,383,728,0
2186,1064,1712,0
2187,61,1714,0
2188,2109,28,1
2189,348,1060,0
2190,2111,696,0
2191,8,1165,1
2192,57,121,0
2193,2116,1718,0
2194,2117,1720,0
2195,566,9,1
2196,296,309,1
2197,1343,1723,0
2198,57,1724,0
2199,2118,349,1
2200,46,54,0
2201,357,1725,0
2202,121,1035,0
2203,8,226,1
2204,25,1361,0
2205,524,28,1
2206,285,959,1
2207,197,1726,0
2208,8,460,1
2209,1497,28,1
2210,51,1212,1
2211,2126,251,1
2212,411,28,1
2213,2127,1731,0
2214,2128,553,1
2215,2129,1022,0
2216,2130,1201,0
2217,2131,86,0
2218,734,1733,0
2219,792,1463,0
2220,2132,1076,0
2221,1838,725,1
2222,65,1007,0
2223,1696,845,0
2224,2133,961,0
2225,2134,858,1
2226,699,1420,0
2227,8,497,1
2228,1927,285,0
2229,1864,178,0
2230,222,720,0
2231,2136,9,1
2232,2137,1736,0
2233,1106,1737,1
2234,47,1739,1
2235,2139,81,1
2236,285,9,1
2237,1334,1483,0
2238,8,1304,1
2239,2042,237,0
2240,2140,208,1
2241,161,53,1
2242,2141,258,1
2243,2142,81,1
2244,821,1743,0
2245,303,1366,0
2246,341,28,1
2247,1838,28,1
2248,1523,1745,0
2249,8,140,1
2250,786,261,0
2251,2143,1747,0
2252,2144,1226,0
2253,2145,343,0
2254,2146,305,0
2255,2148,398,1
2256,645,28,1
2257,69,1751,1
2258,2149,405,0
2259,640,492,0
2260,1451,837,0
2261,1328,1752,0
2262,312,3,1
2263,1265,802,0
2264,394,971,0
2265,2152,9,1
2266,962,1029,1
2267,2153,95,1
2268,1726,806,0
2269,1545,293,0
2270,8,1754,1
2271,664,844,0
2272,2156,1298,0
2273,1065,220,1
2274,1965,1756,0
2275,706,28,1
2276,927,28,1
2277,284,1263,1
2278,2162,1757,0
2279,682,9,1
2280,25,1390,0
2281,1133,9,1
2282,814,28,1
2283,1106,395,1
2284,1983,398,1
2285,2166,69,1
2286,2167,28,1
2287,1069,226,0
2288,613,28,1
2289,303,546,0
2290,2170,861,0
2291,605,28,1
2292,634,196,0
2293,2171,194,1
2294,1320,28,1
2295,348,1636,0
2296,285,91,1
2297,2172,9,1
2298,2173,53,1
2299,2174,9,1
2300,2011,1025,0
2301,37,1084,0
2302,682,9,1
2303,2175,1763,0
2304,111,111,1
2305,1063,28,1
2306,341,28,1
2307,2176,442,1
2308,481,350,0
2309,2179,1557,0
2310,8,1765,1
2311,30,643,1
2312,1342,3,1
2313,2182,340,0
2314,2183,9,1
2315,65,344,0
2316,2184,9,1
2317,8,361,1
2318,2186,1768,0
2319,303,876,0
2320,1299,645,0
2321,430,910,0
2322,1730,67,0
2323,1020,1093,0
2324,341,28,1
2325,2190,898,1
2326,2191,1010,0
2327,824,1659,0
2328,205,104,0
2329,813,1771,0
2330,2192,9,1
2331,1451,589,0
2332,8,627,1
2333,409,1773,0
2334,234,5,1
2335,2196,1463,0
2336,1964,28,1
2337,134,600,0
2338,2197,194,1
2339,2034,202,1
2340,2200,9,1
2341,472,237,0
2342,1640,352,0
2343,2206,1433,0
2344,2207,1777,0
2345,296,714,1
2346,585,1778,0
2347,2208,1779,0
2348,2209,407,1
2349,2211,864,0
2350,419,28,1
2351,1848,1763,0
2352,2208,247,0
2353,2213,1780,0
2354,2215,1781,0
2355,2022,1229,0
2356,882,35,0
2357,55,193,1
2358,1871,202,1
2359,605,5,1
2360,169,69,1
2361,2216,28,1
2362,1291,1084,0
2363,202,356,0
2364,2220,3,1
2365,2221,309,0
2366,234,28,1
2367,1781,108,0
2368,198,719,1
2369,105,986,0
2370,303,1022,0
2371,182,1184,0
2372,2226,1725,0
2373,2228,1600,0
2374,317,146,1
2375,293,1367,0
2376,18,3,1
2377,829,163,0
2378,51,827,1
2379,615,674,0
2380,634,837,0
2381,2236,9,1
2382,2237,460,1
2383,8,1275,1
2384,1964,28,1
2385,2238,718,0
2386,2239,28,1
2387,2240,207,0
2388,103,27,0
2389,16,1154,0
2390,2242,213,0
2391,2015,140,1
2392,620,9,1
2393,508,1789,0
2394,272,762,0
2395,124,1242,1
2396,2244,382,1
2397,2246,1790,0
2398,671,556,0
2399,2248,108,0
2400,256,28,1
2401,2249,615,0
2402,363,305,1
2403,2250,902,0
2404,2251,106,1
2405,2252,151,0
2406,110,360,0
2407,2253,869,0
2408,49,1793,0
2409,1435,658,0
2410,2254,1794,0
2411,1199,256,1
2412,462,28,1
2413,220,28,1
2414,462,28,1
2415,821,1763,0
2416,430,1255,0
2417,68,1098,0
2418,2255,1314,0
2419,1043,9,1
2420,2257,788,1
2421,388,1657,0
2422,2259,43,0
2423,1064,1142,0
2424,2261,202,1
2425,85,864,0
2426,1034,1476,0
2427,821,1797,0
2428,610,643,1
2429,706,28,1
2430,1309,1717,1
2431,655,28,1
2432,2262,211,1
2433,933,1495,0
2434,315,858,1
2435,2263,704,0
2436,284,1117,1
2437,566,164,1
2438,255,1800,0
2439,2264,1801,0
2440,2265,1650,0
2441,982,1337,0
2442,462,28,1
2443,115,1802,0
2444,276,1710,0
2445,1903,1803,0
2446,37,196,0
2447,2267,1798,1
2448,2272,9,1
2449,2273,959,1
2450,2274,817,0
2451,51,1332,1
2452,1015,1262,1
2453,58,91,1
2454,2277,1804,0
2455,8,307,1
2456,1206,28,1
2457,130,9,1
2458,38,95,1
2459,2279,1807,0
2460,645,28,1
2461,2280,1809,0
2462,302,1810,0
2463,1364,1812,0
2464,2127,1377,0
2465,2283,718,0
2466,1374,769,0
2467,1342,3,1
2468,529,1338,0
2469,230,3,1
2470,2284,775,0
2471,2285,9,1
2472,2286,1814,0
2473,1199,516,1
2474,2287,351,0
2475,130,9,1
2476,2289,1385,0
2477,436,3,1
2478,8,442,1
2479,1933,1780,0
2480,2291,1639,0
2481,256,28,1
2482,331,114,1
2483,58,9,1
2484,1017,1029,1
2485,528,1448,0
2486,1364,1591,0
2487,2294,1246,0
2488,1281,1818,1
2489,58,9,1
2490,2208,337,0
2491,2107,1198,0
2492,8,1388,1
2493,667,1135,0
2494,8,1212,1
2495,2296,592,0
2496,8,130,1
2497,2299,88,0
2498,187,918,0
2499,2302,460,1
2500,1566,1080,0
2501,352,221,0
2502,951,1821,0
2503,324,457,1
2504,636,439,0
2505,2304,923,1
2506,29,347,1
2507,2306,633,1
2508,370,985,0
2509,2307,957,1
2510,2308,443,1
2511,282,491,0
2512,1244,212,0
2513,1203,1824,0
2514,2114,810,0
2515,2170,1184,0
2516,1642,256,1
2517,466,1826,1
2518,1318,1444,0
2519,1707,1827,0
2520,889,239,0
2521,2312,143,1
2522,2313,1160,0
2523,348,213,0
2524,370,737,0
2525,2079,534,0
2526,2316,825,1
2527,2317,106,1
2528,2318,1828,0
2529,1141,1006,0
2530,469,1119,1
2531,1053,317,1
2532,2321,1448,0
2533,1933,1715,0
2534,796,3,1
2535,184,687,0
2536,354,28,1
2537,2322,1829,0
2538,222,1075,0
2539,2156,1530,0
2540,76,967,1
2541,2323,9,1
2542,20,28,1
2543,2324,1733,0
2544,1364,1429,0
2545,2325,744,0
2546,2326,202,1
2547,1387,28,1
2548,8,1833,1
2549,423,1834,1
2550,1100,1510,0
2551,1360,591,0
2552,202,634,0
2553,58,9,1
2554,2330,666,0
2555,2331,867,0
2556,293,687,0
2557,1657,28,1
2558,2220,3,1
2559,68,1835,0
2560,2332,825,1
2561,2333,28,1
2562,237,1269,0
2563,2335,1568,0
2564,25,221,0
2565,8,1594,1
2566,2336,419,0
2567,2337,693,0
2568,710,847,0
2569,341,28,1
2570,58,9,1
2571,303,1325,0
2572,2339,963,1
2573,185,28,1
2574,2340,562,1
2575,24,949,1
2576,1557,775,0
2577,2343,1619,0
2578,187,104,0
2579,2346,1841,0
2580,2116,1842,0
2581,2347,403,0
2582,25,929,0
2583,2348,475,1
2584,2349,1843,1
2585,518,1299,0
2586,1476,1063,0
2587,778,628,0
2588,8,727,1
2589,1539,350,0
2590,2350,1029,0
2591,1461,226,1
2592,1118,1457,1
2593,1515,1846,0
2594,1102,1033,1
2595,610,9,1
2596,2352,545,1
2597,1604,663,0
2598,92,1216,0
2599,2354,1848,0
2600,2355,1390,1
2601,906,475,1
2602,494,390,1
2603,222,945,0
2604,343,28,1
2605,8,1849,1
2606,922,256,1
2607,2358,1850,0
2608,8,1106,1
2609,2360,1852,0
2610,285,1413,1
2611,1629,1609,0
2612,285,9,1
2613,1741,130,1
2614,2361,1135,0
2615,882,1557,0
2616,466,1218,1
2617,409,1515,0
2618,2362,9,1
2619,2364,1857,0
2620,303,1035,0
2621,2366,9,1
2622,1640,1481,0
2623,2367,211,1
2624,2368,1660,0
2625,1629,78,0
2626,2370,3,1
2627,609,624,0
2628,2372,28,1
2629,1933,1659,0
2630,661,717,0
2631,2376,171,0
2632,2221,1609,0
2633,8,1861,1
2634,1356,1862,0
2635,423,1257,1
2636,2378,1863,0
2637,293,1242,0
2638,1730,635,0
2639,2380,1007,0
2640,2381,578,0
2641,433,1667,0
2642,1406,1368,0
2643,459,1865,0
2644,55,943,1
2645,240,28,1
2646,634,114,0
2647,2385,256,1
2648,2386,927,0
2649,868,409,0
2650,1898,1159,0
2651,566,69,1
2652,2390,965,0
2653,188,105,0
2654,613,28,1
2655,751,28,1
2656,366,1060,0
2657,1337,28,1
2658,536,379,0
2659,2394,1274,0
2660,148,600,0
2661,1137,624,0
2662,2396,14,0
2663,18,3,1
2664,2397,1251,0
2665,2399,1340,0
2666,249,900,0
2667,25,1265,0
2668,2400,557,1
2669,2401,668,0
2670,2402,28,1
2671,2403,915,1
2672,2088,617,0
2673,2405,718,0
2674,2409,546,0
2675,2175,234,0
2676,2411,553,1
2677,739,287,0
2678,149,810,0
2679,566,69,1
2680,566,9,1
2681,8,727,1
2682,144,523,0
2683,850,28,1
2684,2415,300,0
2685,2417,1736,0
2686,1078,3,1
2687,2127,140,1
2688,2420,349,1
2689,2421,398,1
2690,702,235,0
2691,2422,1060,0
2692,645,28,1
2693,442,28,1
2694,2425,125,0
2695,2426,1650,0
2696,966,28,1
2697,2427,1485,0
2698,208,28,1
2699,419,28,1
2700,184,1756,0
2701,1726,1058,0
2702,2430,1433,0
2703,249,1877,0
2704,69,699,1
2705,2431,920,1
2706,167,3,1
2707,96,747,1
2708,198,439,1
2709,2434,1878,0
2710,566,69,1
2711,160,929,0
2712,2435,1043,1
2713,2436,28,1
2714,2437,9,1
2715,1207,28,1
2716,285,9,1
2717,324,1881,1
2718,348,418,0
2719,2439,28,1
2720,966,28,1
2721,59,28,1
2722,58,145,1
2723,699,716,0
2724,62,617,1
2725,325,199,0
2726,1101,9,1
2727,272,732,0
2728,2156,491,0
2729,220,28,1
2730,8,652,1
2731,2445,49,1
2732,2446,702,0
2733,324,315,1
2734,2448,627,1
2735,641,1215,0
2736,1933,607,0
2737,197,1441,0
2738,8,1885,1
2739,1342,3,1
2740,2170,1802,0
2741,8,1886,1
2742,2451,28,1
2743,31,1270,0
2744,2453,1670,0
2745,808,1034,0
2746,41,940,0
2747,1133,1132,1
2748,230,3,1
2749,2455,916,0
2750,2458,256,0
2751,2460,106,1
2752,228,403,0
2753,8,1889,1
2754,161,1263,1
2755,2463,1534,0
2756,797,1232,0
2757,1495,1611,0
2758,2464,22,0
2759,600,689,0
2760,1741,1022,1
2761,1517,478,0
2762,2465,874,0
2763,671,104,0
2764,1425,516,1
2765,8,934,1
2766,951,913,0
2767,1690,457,1
2768,2471,362,0
2769,8,9,1
2770,68,42,0
2771,2472,9,1
2772,951,1893,0
2773,8,147,1
2774,2473,626,0
2775,2474,553,1
2776,634,35,0
2777,2017,1035,0
2778,76,207,1
2779,1415,374,0
2780,1309,5,1
2781,2380,860,0
2782,25,1895,0
2783,1607,285,0
2784,8,1896,1
2785,2479,1897,0
2786,685,178,0
2787,1176,1670,0
2788,2480,1222,0
2789,256,28,1
2790,2481,443,1
2791,2465,1475,0
2792,58,69,1
2793,276,907,0
2794,47,525,1
2795,8,1165,1
2796,2484,1270,0
2797,1817,863,0
2798,304,985,0
2799,901,1506,0
2800,373,1899,0
2801,490,1500,0
2802,2485,553,1
2803,764,1123,0
2804,8,9,1
2805,2486,1022,1
2806,617,28,1
2807,76,9,1
2808,8,1335,1
2809,2491,9,1
2810,564,382,1
2811,2492,1848,0
2812,608,28,1
2813,708,381,0
2814,441,9,1
2815,2087,1619,0
2816,1071,1904,0
2817,76,9,1
2818,1873,211,1
2819,354,28,1
2820,800,347,1
2821,68,456,0
2822,1812,614,0
2823,441,9,1
2824,196,95,0
2825,2500,1906,0
2826,2501,485,0
2827,2502,208,1
2828,186,9,1
2829,2504,85,1
2830,406,104,0
2831,1141,176,0
2832,2505,69,1
2833,728,69,1
2834,800,28,1
2835,8,384,1
2836,2259,1908,0
2837,594,293,0
2838,304,469,0
2839,621,1219,1
2840,728,69,1
2841,2510,1801,0
2842,1071,1912,0
2843,617,28,1
2844,1657,28,1
2845,2512,312,0
2846,68,1622,0
2847,1248,9,1
2848,1657,28,1
2849,1265,119,0
2850,610,9,1
2851,10,203,0
2852,2316,208,1
2853,121,1846,0
2854,2515,347,1
2855,1062,1097,1
2856,1898,1757,0
2857,223,5,1
2858,2518,281,1
2859,472,1915,0
2860,829,207,0
2861,2520,356,1
2862,175,251,0
2863,1335,1633,0
2864,1648,991,0
2865,981,9,1
2866,1408,9,1
2867,2526,355,0
2868,61,67,0
2869,2472,903,1
2870,1031,1368,0
2871,223,28,1
2872,76,145,1
2873,8,1234,1
2874,2528,135,0
2875,2529,1771,0
2876,449,1717,0
2877,424,62,0
2878,2531,859,0
2879,1237,1797,0
2880,610,967,1
2881,209,1165,0
2882,399,443,0
2883,2532,211,1
2884,8,194,1
2885,165,168,1
2886,710,178,0
2887,821,1060,0
2888,304,1136,0
2889,8,898,1
2890,728,455,1
2891,1189,9,1
2892,1129,151,0
2893,401,876,0
2894,524,1029,1
2895,2536,841,0
2896,2537,28,1
2897,2539,9,1
2898,2540,9,1
2899,2541,975,0
2900,2542,1917,0
2901,722,716,0
2902,230,3,1
2903,2475,1469,0
2904,2544,443,1
2905,384,1650,0
2906,2545,9,1
2907,1759,3,1
2908,492,316,0
2909,966,28,1
2910,492,663,0
2911,701,28,1
2912,256,28,1
2913,8,155,1
2914,808,1898,0
2915,2547,5,1
2916,654,786,0
2917,2548,1030,0
2918,2013,270,0
2919,684,193,0
2920,1018,1022,1
2921,1629,624,0
2922,221,1135,0
2923,1604,354,0
2924,2554,226,1
2925,2555,9,1
2926,2260,85,1
2927,430,333,0
2928,937,1334,0
2929,2557,9,1
2930,472,1222,0
2931,404,1757,0
2932,2558,1539,1
2933,328,1557,0
2934,1169,1530,0
2935,58,959,1
2936,2560,28,1
2937,796,3,1
2938,924,1920,0
2939,1084,1679,0
2940,2562,1913,0
2941,256,28,1
2942,320,1921,0
2943,167,85,1
2944,926,1922,0
2945,1699,81,1
2946,1015,1923,1
2947,2564,791,0
2948,430,493,0
2949,645,28,1
2950,324,9,1
2951,2567,1633,0
2952,653,28,1
2953,2568,1927,1
2954,2570,920,1
2955,406,220,0
2956,870,1928,0
2957,534,28,1
2958,2572,1037,1
2959,2573,1929,0
2960,1356,1930,0
2961,2574,1931,0
2962,797,410,0
2963,1283,3,1
2964,167,1213,1
2965,2063,1368,0
2966,2580,1029,1
2967,966,28,1
2968,2581,870,0
2969,1118,1165,1
2970,2582,13,0
2971,2149,674,0
2972,2583,1936,0
2973,2584,475,1
2974,2465,190,0
2975,1024,827,1
2976,8,1594,1
2977,341,28,1
2978,1387,28,1
2979,144,1939,0
2980,110,1940,0
2981,30,69,1
2982,1319,590,0
2983,50,704,0
2984,938,1160,1
2985,8,113,1
2986,2595,1468,0
2987,2596,140,1
2988,2597,1218,0
2989,74,1942,1
2990,303,515,0
2991,303,181,0
2992,121,678,0
2993,2599,900,0
2994,2600,310,0
2995,607,1280,0
2996,138,231,0
2997,2602,163,0
2998,187,750,0
2999,2607,827,1
3000,2608,384,0
3001,8,1946,1
3002,645,28,1
3003,240,28,1
3004,1975,1335,0
3005,634,476,0
3006,817,833,0
