,smiles,sequence,interactions
1594,20,17,1
1595,1379,338,1
1596,28,1129,0
1597,39,1493,1
1598,41,43,0
1599,185,279,0
1600,208,230,1
1601,799,580,1
1602,835,2,1
1603,7,1010,0
1604,374,399,1
1605,711,17,1
1606,7,1279,0
1607,555,1607,0
1608,170,1,1
1609,272,285,0
1610,18,1537,1
1611,512,1562,0
1612,39,999,1
1613,281,108,0
1614,59,657,0
1615,255,770,0
1616,869,322,0
1617,26,25,1
1618,778,79,1
1619,473,367,0
1620,660,746,0
1621,169,139,1
1622,134,91,0
1623,501,834,1
1624,39,106,1
1625,753,864,0
1626,144,1854,0
1627,768,26,0
1628,183,456,0
1629,651,225,0
1630,146,25,1
1631,1142,25,1
1632,1650,4,0
1633,252,567,0
1634,400,1066,0
1635,688,25,1
1636,31,1705,1
1637,96,311,0
1638,53,401,0
1639,799,1037,1
1640,198,186,0
1641,121,1207,1
1642,292,472,1
1643,39,51,1
1644,1393,1020,1
1645,20,1612,1
1646,256,25,1
1647,31,1682,1
1648,311,1147,0
1649,277,525,0
1650,91,1753,1
1651,91,71,1
1652,954,318,0
1653,214,109,0
1654,202,908,0
1655,1128,207,0
1656,252,854,0
1657,39,90,1
1658,39,821,1
1659,381,407,0
1660,60,350,0
1661,31,131,1
1662,612,592,1
1663,640,1,1
1664,20,1373,1
1665,331,344,0
1666,163,1290,0
1667,395,1503,0
1668,1526,297,1
1669,20,716,1
1670,1160,521,0
1671,121,519,1
1672,438,1,1
1673,1665,741,0
1674,970,343,1
1675,357,834,0
1676,737,877,1
1677,36,386,0
1678,20,25,1
1679,1608,1419,1
1680,1258,1299,1
1681,31,438,1
1682,1027,271,0
1683,784,139,1
1684,1099,119,1
1685,1159,117,1
1686,25,72,1
1687,39,468,1
1688,276,1,1
1689,121,647,1
1690,1134,171,0
1691,143,287,1
1692,512,409,0
1693,121,1631,1
1694,25,25,1
1695,1118,1286,0
1696,391,1759,0
1697,60,1267,0
1698,15,76,1
1699,105,218,1
1700,530,25,1
1701,906,512,0
1702,1292,331,0
1703,812,274,0
1704,31,119,1
1705,332,388,1
1706,438,319,1
1707,145,305,0
1708,31,181,1
1709,1230,283,1
1710,103,101,0
1711,223,230,1
1712,31,779,1
1713,1112,15,1
1714,20,183,1
1715,187,1616,1
1716,405,458,0
1717,599,792,0
1718,12,0,0
1719,254,330,1
1720,185,123,0
1721,254,1447,1
1722,163,1811,0
1723,1038,382,0
1724,192,282,0
1725,66,142,0
1726,1194,1380,0
1727,471,0,0
1728,477,283,1
1729,121,1266,1
1730,456,15,1
1731,653,725,1
1732,66,311,0
1733,436,466,0
1734,86,822,0
1735,750,69,0
1736,31,229,1
1737,179,1332,0
1738,237,1384,0
1739,434,15,1
1740,208,25,1
1741,635,79,1
1742,162,208,0
1743,362,1,1
1744,224,202,0
1745,20,1432,1
1746,105,441,1
1747,102,100,0
1748,639,474,1
1749,31,464,1
1750,31,1492,1
1751,211,1020,0
1752,390,486,0
1753,217,44,0
1754,348,370,0
1755,121,1596,1
1756,281,1092,0
1757,20,25,1
1758,39,858,1
1759,382,1484,0
1760,53,157,0
1761,1069,28,0
1762,201,555,0
1763,330,117,1
1764,725,1,1
1765,390,567,0
1766,18,1217,1
1767,379,169,0
1768,249,25,1
1769,20,53,1
1770,74,45,0
1771,58,25,1
1772,226,25,1
1773,163,605,0
1774,247,655,1
1775,23,358,0
1776,512,382,0
1777,912,1,1
1778,691,338,1
1779,840,323,0
1780,1573,398,1
1781,314,1,1
1782,39,732,1
1783,39,479,1
1784,743,160,1
1785,39,1266,1
1786,39,669,1
1787,381,491,0
1788,192,310,0
1789,594,877,1
1790,1054,603,0
1791,1035,212,1
1792,214,470,0
1793,162,1014,0
1794,362,1,1
1795,482,445,0
1796,1012,818,0
1797,165,25,1
1798,476,2,1
1799,169,139,1
1800,793,48,1
1801,1476,139,1
1802,39,792,1
1803,726,434,0
1804,879,529,1
1805,512,576,0
1806,68,1028,0
1807,163,121,0
1808,20,220,1
1809,39,71,1
1810,217,385,0
1811,189,191,1
1812,413,194,0
1813,226,25,1
1814,53,154,0
1815,39,437,1
1816,1018,1,1
1817,465,24,1
1818,395,261,0
1819,68,197,0
1820,1273,1100,1
1821,603,672,1
1822,275,214,0
1823,163,710,0
1824,256,25,1
1825,20,1098,1
1826,10,10,1
1827,831,299,0
1828,515,1670,0
1829,18,151,1
1830,123,2,1
1831,600,938,0
1832,39,1447,1
1833,715,574,1
1834,683,660,0
1835,1390,8,1
1836,1617,3,1
1837,74,69,0
1838,580,154,0
1839,294,213,0
1840,1022,67,0
1841,1267,1156,1
1842,252,395,0
1843,479,455,0
1844,713,365,0
1845,117,1518,0
1846,337,26,1
1847,196,701,0
1848,375,20,0
1849,1074,713,0
1850,270,191,1
1851,31,425,1
1852,633,87,0
1853,1761,117,1
1854,66,60,0
1855,1324,606,1
1856,85,80,0
1857,153,1,1
1858,39,42,1
1859,1052,569,1
1860,438,1,1
1861,408,407,0
1862,163,1824,0
1863,162,389,0
1864,1712,1839,0
1865,737,25,1
1866,827,942,0
1867,388,225,0
1868,128,343,1
1869,50,25,1
1870,60,1160,0
1871,449,25,1
1872,406,475,0
1873,62,2,1
1874,20,25,1
1875,20,1116,1
1876,23,1379,0
1877,482,503,0
1878,74,274,0
1879,39,656,1
1880,800,480,1
1881,236,246,0
1882,20,573,1
1883,163,330,0
1884,179,880,0
1885,5,1415,0
1886,143,287,1
1887,56,54,0
1888,231,1,1
1889,654,1202,0
1890,36,321,0
1891,566,546,1
1892,402,1,1
1893,39,183,1
1894,1315,302,0
1895,353,710,0
1896,366,936,0
1897,539,519,1
1898,886,1007,0
1899,39,176,1
1900,121,105,1
1901,275,911,0
1902,134,826,0
1903,1187,250,0
1904,357,1771,0
1905,237,17,0
1906,659,1,1
1907,286,618,0
1908,498,512,0
1909,192,250,0
1910,432,2,1
1911,357,165,0
1912,121,721,1
1913,334,1406,0
1914,364,8,1
1915,465,25,1
1916,1049,1,1
1917,1070,19,1
1918,39,174,1
1919,788,1181,0
1920,514,271,0
1921,1320,26,0
1922,50,170,1
1923,542,605,0
1924,587,129,1
1925,528,327,1
1926,39,88,1
1927,145,561,0
1928,470,72,1
1929,223,25,1
1930,595,1,1
1931,511,646,0
1932,247,807,1
1933,626,177,0
1934,1071,160,1
1935,101,147,0
1936,66,547,0
1937,14,22,0
1938,60,1043,0
1939,155,890,0
1940,532,139,1
1941,296,225,0
1942,31,1447,1
1943,39,667,1
1944,899,537,0
1945,358,25,1
1946,39,25,1
1947,1092,191,1
1948,158,163,0
1949,52,25,1
1950,944,48,1
1951,294,554,0
1952,20,25,1
1953,85,736,0
1954,31,1853,1
1955,1250,1428,0
1956,97,1657,0
1957,20,71,1
1958,465,25,1
1959,1098,242,0
1960,195,191,1
1961,388,569,0
1962,312,1431,0
1963,990,338,1
1964,500,551,0
1965,20,241,1
1966,20,411,1
1967,216,223,0
1968,600,1632,1
1969,745,1,1
1970,20,709,1
1971,1096,858,1
1972,98,367,0
1973,285,896,1
1974,508,1376,1
1975,398,388,1
1976,1490,1650,1
1977,288,1,1
1978,682,771,1
1979,300,786,0
1980,270,327,1
1981,1645,139,1
1982,391,116,0
1983,1009,686,1
1984,428,165,0
1985,121,25,1
1986,39,1148,1
1987,1554,48,1
1988,20,1631,1
1989,309,324,1
1990,181,185,0
1991,20,966,1
1992,177,1508,1
1993,20,927,1
1994,192,871,0
1995,39,472,1
1996,331,470,0
1997,121,1396,1
1998,74,1094,0
1999,469,1442,0
2000,309,387,1
2001,785,847,0
2002,1,1,1
2003,1156,191,1
2004,121,852,1
2005,308,535,0
2006,327,1,1
2007,74,560,0
2008,24,797,0
2009,1606,871,0
2010,162,1101,0
2011,24,482,0
2012,546,609,0
2013,832,25,1
2014,252,627,0
2015,224,231,0
2016,176,538,0
2017,1524,338,1
2018,60,1574,0
2019,31,218,1
2020,274,25,1
2021,71,198,0
2022,39,775,1
2023,44,847,0
2024,336,1,1
2025,223,25,1
2026,94,25,1
2027,431,1692,0
2028,131,8,1
2029,147,286,0
2030,318,337,0
2031,766,1742,0
2032,91,1647,1
2033,162,172,0
2034,1010,17,1
2035,177,26,1
2036,39,1052,1
2037,245,1156,1
2038,214,885,0
2039,134,115,0
2040,805,175,0
2041,391,305,0
2042,163,360,0
2043,20,63,1
2044,179,879,0
2045,100,1,1
2046,144,688,0
2047,18,151,1
2048,91,40,1
2049,31,8,1
2050,1204,256,0
2051,1225,319,1
2052,67,1201,1
2053,12,12,0
2054,1043,130,1
2055,1681,440,1
2056,839,1846,0
2057,1701,117,1
2058,1370,15,1
2059,724,1348,0
2060,39,1382,1
2061,50,25,1
2062,14,1091,0
2063,117,1530,0
2064,1094,572,0
2065,39,212,1
2066,406,339,0
2067,157,399,0
2068,445,540,0
2069,238,428,0
2070,91,966,1
2071,53,292,0
2072,1707,480,1
2073,5,205,0
2074,181,1346,0
2075,173,26,0
2076,20,343,1
2077,202,206,0
2078,337,26,1
2079,1452,25,1
2080,31,1743,1
2081,217,673,0
2082,1074,459,0
2083,420,65,0
2084,896,791,1
2085,225,904,0
2086,704,805,1
2087,262,843,0
2088,67,151,1
2089,31,739,1
2090,1230,283,1
2091,1449,25,1
2092,278,25,1
2093,172,1,1
2094,9,1099,0
2095,39,159,1
2096,681,25,1
2097,228,151,1
2098,23,753,0
2099,53,582,0
2100,1459,631,1
2101,157,818,0
2102,33,1,1
2103,988,592,1
2104,223,1261,1
2105,138,1519,0
2106,1310,25,1
2107,247,85,1
2108,270,191,1
2109,130,1053,1
2110,397,759,0
2111,208,25,1
2112,815,1225,0
2113,153,1,1
2114,39,176,1
2115,566,885,1
2116,86,543,0
2117,39,669,1
2118,1232,1229,0
2119,359,382,1
2120,1005,160,1
2121,65,268,0
2122,46,549,0
2123,361,907,0
2124,211,5,0
2125,90,171,0
2126,551,580,1
2127,20,792,1
2128,263,170,1
2129,105,1262,1
2130,679,1,1
2131,328,256,1
2132,604,686,0
2133,20,1366,1
2134,125,295,0
2135,1129,1,1
2136,834,1,1
2137,20,183,1
2138,15,718,1
2139,5,1139,0
2140,1035,387,1
2141,1098,926,0
2142,1058,356,0
2143,585,1400,0
2144,745,1,1
2145,39,1705,1
2146,361,638,0
2147,143,1246,1
2148,587,215,1
2149,1366,1,1
2150,44,367,0
2151,1748,1360,0
2152,91,1491,1
2153,292,877,1
2154,1674,3,1
2155,1354,15,1
2156,102,1459,0
2157,224,1802,0
2158,634,707,0
2159,964,1,1
2160,272,372,0
2161,196,1683,0
2162,228,151,1
2163,20,471,1
2164,31,1112,1
2165,234,1416,0
2166,689,1,1
2167,65,61,0
2168,1560,1299,1
2169,1460,1,1
2170,102,684,0
2171,42,1478,0
2172,20,343,1
2173,80,118,1
2174,20,505,1
2175,1115,139,1
2176,368,395,0
2177,408,491,0
2178,977,837,0
2179,256,25,1
2180,163,1437,0
2181,406,957,0
2182,231,1,1
2183,790,425,0
2184,193,1127,1
2185,192,727,0
2186,294,285,0
2187,1021,144,1
2188,31,331,1
2189,271,1,1
2190,31,458,1
2191,141,414,0
2192,109,107,0
2193,42,1178,0
2194,81,76,0
2195,94,191,1
2196,494,557,0
2197,134,1498,0
2198,781,8,1
2199,20,83,1
2200,1613,1799,0
2201,791,911,0
2202,205,877,1
2203,92,299,0
2204,158,93,0
2205,1098,382,0
2206,68,286,0
2207,1006,321,0
2208,20,1359,1
2209,39,1177,1
2210,568,1392,0
2211,20,183,1
2212,91,1213,1
2213,88,183,1
2214,42,876,0
2215,67,8,1
2216,20,510,1
2217,1127,227,0
2218,1135,1,1
2219,39,444,1
2220,421,446,1
2221,477,878,0
2222,270,296,1
2223,555,619,0
2224,39,324,1
2225,301,167,0
2226,31,476,1
2227,871,18,0
2228,163,1513,0
2229,105,1004,1
2230,1589,1340,0
2231,23,855,0
2232,20,1535,1
2233,512,750,0
2234,438,1,1
2235,104,1374,0
2236,237,710,0
2237,426,61,0
2238,39,1473,1
2239,537,108,1
2240,559,625,0
2241,607,1040,0
2242,788,1669,0
2243,640,2,1
2244,20,1497,1
2245,155,615,0
2246,42,683,0
2247,1327,2,1
2248,1303,1,1
2249,286,1320,0
2250,115,1,1
2251,121,331,1
2252,1183,8,1
2253,738,505,0
2254,39,25,1
2255,778,25,1
2256,185,1053,0
2257,50,118,1
2258,522,293,0
2259,105,1686,1
2260,1296,224,0
2261,178,182,0
2262,23,626,0
2263,314,1,1
2264,138,667,0
2265,829,1736,0
2266,292,1080,1
2267,130,176,1
2268,31,176,1
2269,1592,1723,0
2270,488,448,0
2271,39,87,1
2272,1047,1701,0
2273,383,25,1
2274,138,643,0
2275,1007,1154,0
2276,39,127,1
2277,17,117,1
2278,410,253,0
2279,15,25,1
2280,1065,172,0
2281,300,984,0
2282,20,1258,1
2283,651,1285,0
2284,109,1061,0
2285,39,852,1
2286,52,25,1
2287,39,1059,1
2288,254,1265,1
2289,31,90,1
2290,1038,872,0
2291,77,1870,0
2292,243,1220,0
2293,36,1665,0
2294,23,56,0
2295,14,103,0
2296,187,189,1
2297,20,1037,1
2298,1309,1,1
2299,194,175,0
2300,543,1415,1
2301,39,1546,1
2302,239,310,0
2303,1339,1684,0
2304,948,804,1
2305,1038,612,0
2306,223,25,1
2307,91,1648,1
2308,834,1,1
2309,52,25,1
2310,39,1097,1
2311,252,1093,0
2312,20,1646,1
2313,382,561,0
2314,1498,386,0
2315,659,1,1
2316,667,525,0
2317,208,25,1
2318,20,191,1
2319,185,65,0
2320,39,885,1
2321,252,385,0
2322,39,807,1
2323,317,1237,0
2324,782,74,1
2325,31,687,1
2326,70,854,0
2327,74,742,0
2328,1666,326,0
2329,20,356,1
2330,766,1797,0
2331,91,191,1
2332,108,431,0
2333,105,171,1
2334,395,1233,0
2335,62,2,1
2336,883,53,1
2337,1271,25,1
2338,1458,1659,0
2339,98,1585,0
2340,328,1,1
2341,7,359,0
2342,121,894,1
2343,31,1117,1
2344,9,980,0
2345,105,628,1
2346,1560,1299,1
2347,18,364,1
2348,27,26,1
2349,601,343,1
2350,705,2,1
2351,790,902,0
2352,344,1152,0
2353,20,119,1
2354,190,365,0
2355,900,1,1
2356,569,801,0
2357,20,480,1
2358,20,487,1
2359,783,382,0
2360,31,937,1
2361,153,1,1
2362,9,168,0
2363,1001,1144,0
2364,20,331,1
2365,1316,666,1
2366,17,1110,1
2367,286,300,0
2368,884,788,1
2369,39,1337,1
2370,755,29,0
2371,20,83,1
2372,20,517,1
2373,31,482,1
2374,20,288,1
2375,913,70,0
2376,39,176,1
2377,91,1803,1
2378,1224,1738,0
2379,17,664,1
2380,607,44,0
2381,31,1505,1
2382,539,25,1
2383,357,229,0
2384,20,183,1
2385,98,743,0
2386,834,1,1
2387,7,848,0
2388,84,79,1
2389,148,780,0
2390,216,1280,0
2391,277,739,0
2392,272,1544,0
2393,737,220,1
2394,877,686,0
2395,488,1006,0
2396,512,1514,0
2397,182,969,0
2398,1059,130,1
2399,587,1039,1
2400,570,843,0
2401,1001,868,0
2402,224,1850,0
2403,656,1063,0
2404,1273,894,1
2405,1507,785,1
2406,321,178,1
2407,836,167,0
2408,493,544,0
2409,693,1482,0
2410,15,1021,1
2411,70,135,0
2412,585,1032,0
2413,86,372,0
2414,511,70,0
2415,421,535,1
2416,1118,1315,0
2417,121,119,1
2418,492,191,1
2419,445,408,0
2420,67,260,1
2421,550,656,1
2422,66,727,0
2423,190,1360,0
2424,1541,1782,0
2425,15,129,1
2426,557,338,1
2427,1706,1315,1
2428,405,121,0
2429,145,263,0
2430,138,64,0
2431,473,38,0
2432,20,1536,1
2433,134,254,0
2434,473,515,0
2435,367,8,1
2436,1306,74,1
2437,391,702,0
2438,39,32,1
2439,1540,399,1
2440,31,1487,1
2441,138,286,0
2442,183,1390,0
2443,361,1049,0
2444,292,25,1
2445,205,764,1
2446,33,1,1
2447,496,1,1
2448,1347,25,1
2449,1,1,1
2450,294,600,0
2451,788,1323,0
2452,6,6,0
2453,221,883,0
2454,409,114,0
2455,549,612,1
2456,538,1611,0
2457,1261,685,1
2458,534,297,0
2459,23,1157,0
2460,778,25,1
2461,421,25,1
2462,270,838,1
2463,733,314,0
2464,1233,1009,0
2465,1312,25,1
2466,138,1776,0
2467,66,542,0
2468,590,6,1
2469,31,34,1
2470,320,442,0
2471,205,764,1
2472,39,1204,1
2473,488,783,0
2474,98,322,0
2475,818,562,1
2476,256,25,1
2477,138,1312,0
2478,655,1406,0
2479,20,241,1
2480,1173,204,0
2481,306,15,1
2482,385,54,0
2483,338,745,0
2484,59,1240,0
2485,370,1,1
2486,366,245,0
2487,31,155,1
2488,121,1131,1
2489,94,88,1
2490,1072,1,1
2491,39,642,1
2492,31,331,1
2493,20,721,1
2494,1359,792,1
2495,20,580,1
2496,747,236,1
2497,176,796,0
2498,982,191,1
2499,67,382,1
2500,1494,1222,0
2501,202,792,0
2502,313,1,1
2503,206,209,0
2504,425,283,1
2505,20,897,1
2506,39,30,1
2507,1322,1496,0
2508,130,1473,1
2509,39,1510,1
2510,808,925,0
2511,223,1080,1
2512,599,811,0
2513,116,528,0
2514,864,442,0
2515,105,78,1
2516,162,150,0
2517,133,1490,0
2518,66,397,0
2519,1137,592,1
2520,36,367,0
2521,14,265,0
2522,1000,1,1
2523,943,745,0
2524,159,12,0
2525,148,1857,0
2526,385,197,0
2527,401,1008,0
2528,90,84,0
2529,117,1082,0
2530,94,1401,1
2531,579,651,1
2532,196,1475,0
2533,47,38,0
2534,39,92,1
2535,15,1619,1
2536,190,1151,0
2537,904,25,1
2538,39,629,1
2539,818,562,1
2540,461,200,0
2541,20,469,1
2542,1028,15,1
2543,1551,754,0
2544,401,1163,0
2545,667,994,0
2546,388,25,1
2547,863,890,0
2548,245,261,1
2549,1200,338,1
2550,223,25,1
2551,706,978,0
2552,1129,1,1
2553,20,241,1
2554,157,250,0
2555,768,64,0
2556,254,1443,1
2557,26,72,1
2558,74,400,0
2559,1166,1772,0
2560,1006,367,0
2561,776,1833,1
2562,1172,155,0
2563,599,279,0
2564,518,1,1
2565,147,186,0
2566,39,42,1
2567,1376,48,1
2568,628,739,0
2569,68,233,0
2570,391,751,0
2571,77,582,0
2572,94,15,1
2573,693,1632,0
2574,31,357,1
2575,853,68,1
2576,5,942,0
2577,131,8,1
2578,145,1484,0
2579,732,1095,0
2580,42,1005,0
2581,899,893,0
2582,412,250,0
2583,600,618,0
2584,512,991,0
2585,1744,3,1
2586,1508,83,1
2587,86,228,0
2588,9,742,0
2589,1441,286,1
2590,23,1149,0
2591,202,744,0
2592,39,948,1
2593,138,1862,0
2594,255,1242,0
2595,406,679,0
2596,15,1620,1
2597,155,1458,0
2598,56,268,0
2599,52,25,1
2600,390,395,0
2601,1037,1848,0
2602,836,452,0
2603,1365,592,1
2604,970,61,0
2605,20,25,1
2606,1594,25,1
2607,436,1,0
2608,617,343,1
2609,47,1062,0
2610,595,1,1
2611,503,1,1
2612,1485,1452,0
2613,1017,782,0
2614,863,556,0
2615,1293,8,1
2616,20,288,1
2617,571,130,1
2618,12,783,0
2619,74,163,0
2620,328,25,1
2621,858,25,1
2622,61,1765,0
2623,580,64,0
2624,603,570,1
2625,1433,15,1
2626,1705,174,1
2627,9,400,0
2628,814,1,1
2629,39,1571,1
2630,143,413,1
2631,14,904,0
2632,24,23,0
2633,290,952,0
2634,979,5,0
2635,119,42,1
2636,247,191,1
2637,584,233,0
2638,656,452,0
2639,210,678,0
2640,1075,474,1
2641,26,25,1
2642,1409,777,0
2643,254,1215,1
2644,112,109,0
2645,697,25,1
2646,1451,25,1
2647,872,989,0
2648,31,74,1
2649,143,156,1
2650,793,912,1
2651,1267,261,1
2652,1699,129,1
2653,44,175,0
2654,172,1,1
2655,237,1171,0
2656,36,1139,0
2657,295,986,0
2658,34,32,0
2659,608,151,1
2660,1039,1,1
2661,134,940,0
2662,39,103,1
2663,121,1017,1
2664,855,1084,0
2665,1121,791,1
2666,71,66,0
2667,515,430,0
2668,74,1722,0
2669,20,125,1
2670,925,580,1
2671,39,1177,1
2672,66,590,0
2673,20,183,1
2674,675,778,0
2675,594,25,1
2676,780,271,0
2677,70,123,0
2678,1363,990,0
2679,148,1567,0
2680,20,697,1
2681,276,1,1
2682,31,1023,1
2683,333,367,0
2684,1175,1,1
2685,426,862,0
2686,47,635,0
2687,566,546,1
2688,53,1056,0
2689,70,65,0
2690,86,867,0
2691,1497,1331,0
2692,67,151,1
2693,300,789,0
2694,277,1849,0
2695,17,1707,1
2696,551,580,1
2697,228,479,1
2698,113,111,1
2699,101,349,0
2700,1288,15,1
2701,780,631,0
2702,185,17,0
2703,671,1087,0
2704,237,202,0
2705,417,1166,0
2706,70,1515,0
2707,30,29,0
2708,420,755,0
2709,52,25,1
2710,31,15,1
2711,833,1,1
2712,620,40,1
2713,226,25,1
2714,86,514,0
2715,39,774,1
2716,270,90,1
2717,5,325,0
2718,948,25,1
2719,36,218,0
2720,163,9,0
2721,97,97,0
2722,1620,109,0
2723,725,1,1
2724,394,303,0
2725,295,844,0
2726,1605,26,1
2727,1409,175,0
2728,86,568,0
2729,350,514,0
2730,555,534,0
2731,121,1258,1
2732,138,849,0
2733,1647,927,1
2734,1441,1266,1
2735,994,1136,0
2736,569,331,0
2737,1006,208,0
2738,31,539,1
2739,463,505,1
2740,101,165,0
2741,20,1448,1
2742,676,1,1
2743,479,525,0
2744,789,907,1
2745,39,961,1
2746,660,373,0
2747,761,25,1
2748,284,297,1
2749,15,3,1
2750,410,435,0
2751,1013,1,1
2752,39,1717,1
2753,20,25,1
2754,14,756,0
2755,361,228,0
2756,138,362,0
2757,31,1093,1
2758,128,129,1
2759,292,25,1
2760,9,1340,0
2761,819,1126,0
2762,1349,25,1
2763,431,152,0
2764,570,704,0
2765,919,498,0
2766,20,1832,1
2767,31,1600,1
2768,473,850,0
2769,447,130,0
2770,953,1653,0
2771,1305,1240,0
2772,332,15,1
2773,567,632,1
2774,405,629,0
2775,841,25,1
2776,755,15,1
2777,113,1460,1
2778,422,484,0
2779,254,1387,1
2780,1295,25,1
2781,192,1414,0
2782,20,241,1
2783,31,772,1
2784,39,1157,1
2785,1319,25,1
2786,31,706,1
2787,1437,183,1
2788,124,239,0
2789,237,1015,0
2790,479,1464,0
2791,1366,1,1
2792,134,1499,0
2793,508,189,1
2794,900,1,1
2795,20,183,1
2796,379,1159,0
2797,1697,1301,0
2798,1402,316,1
2799,541,603,0
2800,388,441,0
2801,1515,1091,0
2802,1029,461,0
2803,336,1,1
2804,243,749,0
2805,86,1045,0
2806,757,15,1
2807,498,263,0
2808,266,87,0
2809,32,1558,0
2810,395,1319,0
2811,186,188,0
2812,201,13,0
2813,17,1471,1
2814,144,879,0
2815,1238,1,1
2816,31,1021,1
2817,42,1818,0
2818,502,174,1
2819,74,660,0
2820,153,1,1
2821,20,183,1
2822,38,461,0
2823,1737,1370,0
2824,785,383,0
2825,391,1539,0
2826,5,386,0
2827,182,1063,0
2828,368,682,0
2829,1029,224,0
2830,224,358,0
2831,47,879,0
2832,1671,885,1
2833,94,571,1
2834,302,167,0
2835,286,1284,0
2836,60,1606,0
2837,31,1167,1
2838,270,343,1
2839,718,651,1
2840,799,387,1
2841,726,127,1
2842,1708,1308,1
2843,1251,25,1
2844,735,844,0
2845,286,745,0
2846,888,1,1
2847,94,191,1
2848,361,213,0
2849,39,1381,1
2850,969,1,1
2851,178,2,1
2852,177,26,1
2853,830,1077,0
2854,679,319,1
2855,995,1338,0
2856,1148,971,1
2857,1353,2,1
2858,1259,183,1
2859,1616,338,1
2860,155,30,0
2861,492,191,1
2862,104,63,0
2863,202,91,0
2864,44,67,0
2865,437,1,1
2866,453,987,0
2867,780,1201,0
2868,39,574,1
2869,213,172,0
2870,20,882,1
2871,1604,6,1
2872,508,1242,1
2873,91,191,1
2874,1566,163,0
2875,737,230,1
2876,20,75,1
2877,709,1,1
2878,20,1558,1
2879,1251,170,1
2880,295,69,0
2881,790,1690,0
2882,856,632,0
2883,39,732,1
2884,611,1623,0
2885,329,1,1
2886,39,346,1
2887,855,1108,0
2888,20,706,1
2889,334,719,0
2890,950,1,1
2891,331,785,0
2892,262,397,0
2893,1342,95,0
2894,1047,1198,0
2895,121,667,1
2896,642,404,0
2897,244,197,0
2898,281,294,0
2899,1324,810,1
2900,74,713,0
2901,168,1423,0
2902,445,1088,0
2903,202,811,0
2904,379,1387,0
2905,507,559,0
2906,200,1,1
2907,20,960,1
2908,81,1130,0
2909,1103,25,1
2910,1,1,1
2911,105,402,0
2912,1583,1455,0
2913,39,210,1
2914,32,995,0
2915,20,1581,1
2916,873,990,0
2917,46,1377,0
2918,91,574,1
2919,105,265,1
2920,914,191,1
2921,39,1225,1
2922,9,554,0
2923,39,904,1
2924,247,733,1
2925,208,25,1
2926,796,923,0
2927,422,703,0
2928,14,1184,0
2929,50,178,1
2930,288,1,1
2931,66,161,0
2932,120,1,1
2933,379,952,0
2934,614,1819,0
2935,577,437,1
2936,59,1677,0
2937,428,12,0
2938,9,305,0
2939,39,183,1
2940,309,792,1
2941,982,191,1
2942,814,1,1
2943,1341,375,0
2944,543,133,1
2945,410,1439,0
2946,187,988,1
2947,39,331,1
2948,179,1020,0
2949,413,436,0
2950,660,796,0
2951,31,387,1
2952,39,241,1
2953,20,1104,1
2954,20,1111,1
2955,611,73,0
2956,1165,148,0
2957,223,220,1
2958,91,685,1
2959,138,405,0
2960,97,313,0
2961,570,635,0
2962,279,308,0
2963,215,586,0
2964,877,998,0
2965,20,1125,1
2966,70,1053,0
2967,860,632,1
2968,100,1,1
2969,744,1595,0
2970,139,550,0
2971,68,1470,0
2972,539,560,1
2973,31,632,1
2974,896,19,1
2975,66,44,0
2976,987,1,1
2977,345,230,1
2978,1035,1037,1
2979,531,521,0
2980,1193,265,0
2981,1026,79,1
2982,448,7,0
2983,1045,1197,0
2984,1395,15,1
2985,570,99,0
2986,246,8,1
2987,31,1118,1
2988,20,1059,1
2989,31,1781,1
2990,1150,67,0
2991,1065,685,0
2992,1662,1181,0
2993,31,182,1
2994,1651,1805,0
2995,416,295,0
2996,163,554,0
2997,3,669,1
2998,213,1313,0
2999,1001,1164,0
3000,31,30,1
3001,1309,1,1
3002,1197,482,0
3003,105,970,1
3004,337,26,1
3005,224,1522,0
3006,558,139,1
3007,20,183,1
3008,211,215,0
3009,419,1724,1
3010,143,413,1
3011,20,1266,1
3012,1738,113,1
3013,835,2,1
3014,930,338,1
3015,42,890,0
3016,1327,1,1
3017,675,781,0
3018,527,25,1
3019,445,1345,0
3020,587,656,1
3021,676,1,1
3022,1372,431,0
3023,816,200,1
3024,97,94,0
3025,398,388,1
3026,153,1,1
3027,105,183,1
3028,789,1301,1
3029,1,1,1
3030,905,15,1
3031,121,1365,1
3032,270,131,1
3033,271,1,1
3034,1496,79,0
3035,31,863,1
3036,390,419,0
3037,86,1054,0
3038,39,25,1
3039,278,25,1
3040,39,1156,1
3041,94,25,1
3042,31,422,1
3043,20,1165,1
3044,700,580,1
3045,721,191,1
3046,31,1316,1
3047,215,1684,0
3048,497,546,1
3049,969,2,1
3050,202,1339,0
3051,123,1,1
3052,39,601,1
3053,122,1749,0
3054,1549,15,1
3055,39,1058,1
3056,47,1225,0
3057,102,135,0
3058,254,1219,1
3059,933,133,1
3060,31,480,1
3061,23,1501,0
3062,208,25,1
3063,18,371,1
3064,391,736,0
3065,1510,493,0
3066,1000,1,1
3067,66,267,0
3068,39,1253,1
3069,706,1704,0
3070,234,655,0
3071,247,85,1
3072,1137,338,1
3073,488,883,0
3074,91,667,1
3075,39,529,1
3076,259,316,1
3077,840,1723,0
3078,1064,474,1
3079,751,252,1
3080,652,25,1
3081,20,1103,1
3082,466,365,0
3083,155,286,0
3084,225,666,0
3085,13,13,0
