,smiles,sequence,interactions
6440,2714,260,0
6441,3655,101,0
6442,8083,240,1
6443,8930,35,1
6444,8932,155,0
6445,8933,1312,0
6446,8935,403,1
6447,8936,91,0
6448,3576,1380,1
6449,1886,370,1
6450,5387,18,0
6451,8938,42,0
6452,7597,375,1
6453,8941,546,1
6454,455,441,0
6455,8942,39,1
6456,8944,42,0
6457,3560,24,0
6458,3632,73,0
6459,6306,549,1
6460,8946,307,1
6461,1466,743,1
6462,1927,142,0
6463,2840,212,0
6464,1181,74,1
6465,8949,100,1
6466,7497,77,0
6467,267,31,0
6468,7607,1304,1
6469,8950,210,1
6470,1607,570,1
6471,7844,74,1
6472,5393,418,0
6473,8953,228,1
6474,4575,136,1
6475,2076,128,0
6476,49,404,0
6477,3632,176,1
6478,1137,670,0
6479,2620,204,0
6480,7008,223,0
6481,8223,438,0
6482,8955,298,0
6483,415,39,1
6484,8959,83,1
6485,210,259,0
6486,8961,97,1
6487,8963,502,0
6488,4130,24,0
6489,8968,18,0
6490,8969,86,0
6491,4678,658,0
6492,8972,17,0
6493,8030,428,0
6494,2616,334,1
6495,8974,768,0
6496,8975,100,1
6497,8976,38,1
6498,8977,343,1
6499,8979,1198,0
6500,8980,102,0
6501,8981,341,1
6502,8982,91,0
6503,8983,91,0
6504,355,314,1
6505,7628,230,1
6506,1376,17,0
6507,8161,18,0
6508,6181,1380,1
6509,1357,119,0
6510,8987,86,1
6511,8988,703,1
6512,8989,168,1
6513,3044,1014,0
6514,8990,208,0
6515,8605,83,1
6516,8388,155,0
6517,1614,136,1
6518,8996,220,1
6519,5392,891,0
6520,8998,42,0
6521,5490,1678,1
6522,8255,13,0
6523,8281,100,1
6524,5203,207,1
6525,3730,354,0
6526,3561,43,1
6527,2610,738,1
6528,3963,1244,1
6529,9005,155,0
6530,1723,447,1
6531,2523,461,1
6532,3666,887,1
6533,9007,208,1
6534,242,1680,1
6535,4452,1298,1
6536,9012,17,0
6537,9014,83,1
6538,9017,280,0
6539,9018,264,1
6540,5146,1134,0
6541,9021,169,1
6542,9025,40,1
6543,1880,402,1
6544,7763,1681,1
6545,9027,269,0
6546,5021,230,1
6547,9028,169,0
6548,4596,35,1
6549,4733,91,0
6550,9030,330,0
6551,9031,102,0
6552,6651,314,1
6553,9033,77,0
6554,188,17,0
6555,9035,753,0
6556,9036,19,1
6557,1511,424,1
6558,7696,100,1
6559,9038,204,1
6560,3335,77,0
6561,3364,229,1
6562,6117,48,0
6563,6625,128,0
6564,9041,19,0
6565,242,504,1
6566,2558,223,0
6567,9042,176,1
6568,9049,53,1
6569,4766,17,0
6570,7301,17,0
6571,1190,135,1
6572,728,1504,0
6573,9054,1267,1
6574,3106,504,1
6575,1683,16,1
6576,9055,50,1
6577,6699,75,1
6578,108,48,0
6579,9056,103,1
6580,9058,445,1
6581,5851,269,1
6582,9062,18,0
6583,1886,668,1
6584,9063,818,0
6585,242,1376,1
6586,403,204,0
6587,5754,100,1
6588,8534,40,0
6589,4371,400,1
6590,9066,48,0
6591,5511,1138,1
6592,9068,615,0
6593,4383,77,0
6594,9072,77,0
6595,4567,1136,1
6596,2815,35,1
6597,1853,109,0
6598,9075,73,1
6599,3143,477,0
6600,6988,109,0
6601,9076,171,0
6602,2415,731,1
6603,377,358,0
6604,2596,636,0
6605,9078,343,1
6606,9079,18,0
6607,228,101,0
6608,9081,77,0
6609,5943,176,1
6610,2440,176,1
6611,6818,718,1
6612,4411,33,0
6613,1196,978,0
6614,1867,40,0
6615,5362,1504,0
6616,9088,169,1
6617,8514,246,0
6618,2945,1196,1
6619,3144,60,0
6620,1089,341,0
6621,9090,86,0
6622,6066,1267,1
6623,9091,408,0
6624,5997,463,0
6625,5585,269,0
6626,8238,91,0
6627,9092,1369,1
6628,3148,1525,1
6629,9094,49,1
6630,2114,243,1
6631,9097,42,0
6632,9098,18,0
6633,242,631,1
6634,481,926,1
6635,9102,1346,0
6636,9103,101,0
6637,7967,35,1
6638,9104,170,1
6639,9105,409,1
6640,9106,286,1
6641,1410,229,1
6642,8401,355,0
6643,8666,26,1
6644,4962,1204,0
6645,9110,1687,1
6646,433,558,1
6647,4567,1141,0
6648,315,279,1
6649,9113,39,1
6650,4981,1406,1
6651,2353,372,0
6652,2782,83,1
6653,97,25,0
6654,8163,546,1
6655,5832,809,0
6656,5180,405,0
6657,2578,891,0
6658,4915,41,0
6659,28,479,1
6660,9120,269,1
6661,9121,247,1
6662,324,17,0
6663,9124,361,0
6664,247,326,0
6665,9127,402,0
6666,3059,49,0
6667,335,1061,0
6668,1873,17,0
6669,6940,430,0
6670,4209,595,0
6671,9130,410,0
6672,2840,677,0
6673,6671,41,0
6674,2508,40,1
6675,2359,39,1
6676,9132,142,0
6677,1007,668,1
6678,429,208,0
6679,3945,844,0
6680,3374,440,1
6681,2052,223,0
6682,9134,111,0
6683,2107,103,1
6684,3118,41,0
6685,2487,49,0
6686,3218,53,1
6687,9135,18,0
6688,9137,86,0
6689,755,260,1
6690,9138,27,1
6691,2808,261,0
6692,4325,204,0
6693,7566,440,1
6694,9140,73,1
6695,5394,183,1
6696,9143,25,0
6697,9144,49,0
6698,9146,543,1
6699,9147,4,0
6700,615,223,0
6701,9150,155,0
6702,9151,596,1
6703,9152,109,0
6704,9153,798,1
6705,9154,1015,1
6706,9155,170,1
6707,9156,101,0
6708,7539,18,0
6709,1893,568,0
6710,6859,47,1
6711,4688,60,1
6712,9166,225,1
6713,7240,88,1
6714,9167,269,1
6715,8498,1691,1
6716,2083,75,0
6717,545,1276,0
6718,9170,501,0
6719,7159,77,0
6720,9171,128,0
6721,1334,482,1
6722,7642,496,1
6723,1460,219,0
6724,5362,25,0
6725,5228,1663,1
6726,6739,526,0
6727,1399,204,0
6728,49,1371,0
6729,9177,77,0
6730,2921,100,1
6731,9178,606,1
6732,9179,189,1
6733,5251,409,1
6734,6125,41,0
6735,1695,837,0
6736,6501,100,1
6737,4722,77,0
6738,2763,181,0
6739,9182,1692,1
6740,8979,1693,1
6741,647,25,0
6742,9185,77,0
6743,6767,77,0
6744,2703,17,0
6745,351,770,0
6746,9187,77,0
6747,7238,219,1
6748,4785,17,0
6749,9189,212,0
6750,2738,492,0
6751,1890,16,1
6752,7438,18,0
6753,6152,17,0
6754,3103,463,0
6755,4699,107,1
6756,5785,60,0
6757,5333,1697,0
6758,9199,77,0
6759,5436,48,0
6760,9200,39,1
6761,8578,16,1
6762,9203,198,0
6763,9204,224,1
6764,975,142,0
6765,4421,343,1
6766,850,926,1
6767,1341,18,0
6768,4465,259,1
6769,7496,204,0
6770,4934,463,0
6771,9209,1046,0
6772,1101,743,0
6773,9210,1700,1
6774,4777,230,1
6775,3951,1701,0
6776,2983,1702,1
6777,4667,18,0
6778,1675,197,0
6779,6695,436,1
6780,9212,1703,0
6781,5373,53,1
6782,8842,101,0
6783,6657,100,1
6784,9215,155,1
6785,9216,264,1
6786,344,462,0
6787,9220,267,0
6788,9221,521,1
6789,587,376,0
6790,7632,1483,1
6791,9223,17,0
6792,8562,532,1
6793,9224,414,0
6794,6066,1183,1
6795,1634,60,0
6796,7959,60,0
6797,4301,267,0
6798,5324,103,1
6799,9226,1680,1
6800,7005,109,1
6801,8625,344,0
6802,3552,409,1
6803,9227,1099,1
6804,9228,73,0
6805,9229,18,0
6806,9231,310,1
6807,9232,104,1
6808,9233,447,1
6809,6924,94,1
6810,1276,208,0
6811,9237,18,0
6812,5840,429,0
6813,3522,41,0
6814,182,1504,0
6815,2997,91,0
6816,1975,663,0
6817,2114,1119,1
6818,9238,18,0
6819,6088,47,1
6820,8158,874,0
6821,9239,42,0
6822,5696,284,1
6823,305,964,0
6824,9242,417,0
6825,9244,504,1
6826,6237,102,0
6827,3148,74,1
6828,9247,77,0
6829,9248,1706,0
6830,4439,361,0
6831,3802,243,1
6832,9250,211,0
6833,9251,39,0
6834,481,447,1
6835,589,405,0
6836,9255,1011,1
6837,9256,364,1
6838,2579,197,0
6839,4290,405,0
6840,9260,11,0
6841,9262,343,1
6842,3708,209,1
6843,9263,100,1
6844,766,1476,1
6845,3149,197,0
6846,290,140,0
6847,9266,428,1
6848,1118,101,0
6849,9267,69,0
6850,5720,100,0
6851,1610,18,0
6852,49,450,0
6853,846,48,0
6854,8592,198,0
6855,9273,139,1
6856,9274,93,1
6857,4920,488,0
6858,9277,128,0
6859,8731,1708,0
6860,9280,1709,1
6861,9281,238,0
6862,950,156,1
6863,3111,204,0
6864,2615,392,0
6865,9283,18,0
6866,3083,119,0
6867,9284,77,0
6868,9285,42,0
6869,9286,1710,0
6870,9288,119,0
6871,1701,514,1
6872,5179,48,0
6873,9296,771,0
6874,9064,224,1
6875,498,994,1
6876,8775,440,0
6877,8989,601,0
6878,2771,16,0
6879,8013,222,0
6880,9299,228,0
6881,4717,54,1
6882,5275,693,0
6883,9304,86,1
6884,1589,941,1
6885,8182,563,1
6886,4464,157,1
6887,8609,269,1
6888,9310,1712,0
6889,9311,741,1
6890,9312,970,0
6891,9314,973,0
6892,9315,108,0
6893,8694,402,1
6894,652,1513,0
6895,601,477,0
6896,5820,42,0
6897,1718,404,0
6898,9319,73,1
6899,1791,1084,1
6900,7466,1713,1
6901,5062,1714,1
6902,3229,17,0
6903,9322,91,0
6904,9323,77,0
6905,881,254,0
6906,1787,1715,0
6907,3692,41,0
6908,1634,25,0
6909,9329,402,0
6910,9330,170,1
6911,7624,42,0
6912,8064,163,0
6913,9331,1716,1
6914,9332,15,1
6915,3583,109,0
6916,6915,204,0
6917,9337,73,1
6918,4206,17,0
6919,9338,100,1
6920,9339,86,1
6921,5065,111,0
6922,9342,39,1
6923,405,91,0
6924,6829,991,1
6925,9345,147,1
6926,9185,25,0
6927,4761,418,0
6928,9350,18,0
6929,6605,88,0
6930,9352,782,1
6931,7794,74,1
6932,5619,77,0
6933,3764,18,0
6934,5993,267,0
6935,9356,654,1
6936,8445,42,0
6937,4471,428,1
6938,9357,133,0
6939,9358,521,1
6940,196,220,0
6941,9360,949,1
6942,4731,409,1
6943,394,77,0
6944,7629,48,0
6945,9145,73,1
6946,4699,964,1
6947,1742,101,0
6948,9300,570,1
6949,8511,577,1
6950,2731,223,0
6951,8162,48,0
6952,9366,197,0
6953,9252,482,1
6954,1601,157,0
6955,2360,195,1
6956,9275,102,0
6957,9371,163,0
6958,9372,101,0
6959,2924,1718,0
6960,7192,204,0
6961,8341,220,1
6962,182,1719,1
6963,9379,22,1
6964,9381,18,0
6965,1208,1106,1
6966,9382,18,0
6967,6585,18,0
6968,1701,220,1
6969,59,195,0
6970,9385,301,1
6971,9386,77,0
6972,7638,1721,0
6973,2252,18,0
6974,878,33,1
6975,614,77,0
6976,6712,1483,0
6977,1975,220,0
6978,7234,91,1
6979,9393,343,1
6980,301,495,0
6981,3619,17,1
6982,7350,501,0
6983,9395,102,0
6984,7277,362,0
6985,2100,577,1
6986,3986,259,1
6987,7193,189,1
6988,5655,300,1
6989,7021,211,1
6990,6560,91,0
6991,5831,368,0
6992,4891,61,1
6993,2340,305,0
6994,9398,569,0
6995,6435,128,0
6996,9399,42,0
6997,1628,119,0
6998,9401,77,0
6999,49,1096,0
7000,1497,788,0
7001,7048,1350,0
7002,9404,155,0
7003,9405,1063,1
7004,9406,1296,0
7005,4503,88,0
7006,6568,33,0
7007,9408,1453,0
7008,3619,48,1
7009,242,483,0
7010,7795,204,0
7011,4377,514,0
7012,9410,210,1
7013,9412,228,0
7014,104,75,1
7015,7807,246,0
7016,426,926,1
7017,1045,91,1
7018,8071,39,1
7019,2837,908,0
7020,2828,50,1
7021,2924,1724,0
7022,205,259,0
7023,2746,266,0
7024,9420,19,1
7025,6210,462,0
7026,9421,40,1
7027,5448,35,1
7028,548,926,0
7029,7410,13,0
7030,9425,330,0
7031,9427,543,1
7032,7368,11,0
7033,3044,895,0
7034,7584,77,0
7035,242,257,1
7036,5648,38,1
7037,6194,135,1
7038,4073,1380,1
7039,9286,25,0
7040,4848,798,1
7041,2920,77,0
7042,2533,1504,0
7043,9431,944,1
7044,9432,375,1
7045,7106,125,1
7046,9434,142,0
7047,9435,220,0
7048,3044,478,1
7049,3266,77,0
7050,1314,22,1
7051,2110,95,0
7052,1420,189,1
7053,4462,204,0
7054,9437,42,0
7055,137,26,1
7056,1814,93,1
7057,8152,1206,1
7058,9026,35,1
7059,2167,17,0
7060,9440,220,1
7061,792,41,0
7062,9444,128,0
7063,9445,1727,0
7064,1767,807,1
7065,377,402,0
7066,5673,1728,1
7067,9446,1687,1
7068,3251,91,1
7069,1771,343,1
7070,9449,83,1
7071,7708,77,0
7072,9453,49,1
7073,9454,100,1
7074,9457,74,0
7075,9458,19,0
7076,6595,17,0
7077,9460,1729,1
7078,2385,49,1
7079,1484,1605,0
7080,9464,103,1
7081,1525,31,1
7082,8165,961,0
7083,4252,170,1
7084,7091,74,0
7085,9065,1312,0
7086,3221,543,0
7087,800,267,1
7088,9467,320,1
7089,9469,100,1
7090,4726,22,1
7091,9474,170,1
7092,2087,128,0
7093,9475,35,1
7094,20,1731,0
7095,9479,368,0
7096,1089,519,0
7097,7791,91,0
7098,9481,521,1
7099,9484,568,0
7100,9487,447,1
7101,5957,537,0
7102,6972,482,1
7103,9488,100,1
7104,9489,41,0
7105,2141,94,1
7106,8513,100,0
7107,6885,749,0
7108,8384,40,0
7109,6673,397,1
7110,1838,164,1
7111,9493,18,0
7112,7959,818,0
7113,9494,189,1
7114,5333,1631,0
7115,3648,669,0
7116,2881,111,0
7117,1796,41,0
7118,1977,111,0
7119,242,701,1
7120,9499,100,1
7121,49,409,0
7122,9502,782,1
7123,8857,193,1
7124,9503,91,0
7125,5560,18,0
7126,2580,1021,0
7127,1830,77,0
7128,9504,195,0
7129,33,40,1
7130,9506,235,1
7131,2085,35,1
7132,9510,1272,1
7133,9511,669,0
7134,1291,5,0
7135,9512,26,0
7136,1744,902,0
7137,9513,443,1
7138,9514,303,0
7139,9484,70,1
7140,210,128,0
7141,4971,232,1
7142,51,15,0
7143,1747,61,0
7144,9518,566,1
7145,4981,762,1
7146,4516,997,0
7147,7448,163,1
7148,9524,102,0
7149,13,753,1
7150,1471,135,1
7151,4965,264,1
7152,5358,762,0
7153,4515,453,1
7154,5138,22,1
7155,533,462,0
7156,844,534,1
7157,8510,343,1
7158,9528,375,0
7159,9529,410,1
7160,9531,770,1
7161,9532,440,1
7162,9533,13,0
7163,9535,24,0
7164,7901,743,0
7165,615,1735,0
7166,9131,427,1
7167,9538,102,0
7168,9540,1736,1
7169,9541,100,1
7170,3684,1737,0
7171,9542,219,1
7172,2347,246,0
7173,9544,48,0
7174,1002,495,0
7175,9547,970,1
7176,315,41,0
7177,9550,17,0
7178,9551,514,1
7179,106,197,0
7180,9554,1738,0
7181,3105,307,1
7182,267,724,0
7183,6152,164,1
7184,8076,25,0
7185,630,519,1
7186,7650,39,0
7187,8499,75,1
7188,1001,1282,0
7189,1101,318,0
7190,6862,89,0
7191,9558,17,0
7192,9562,35,1
7193,3376,219,1
7194,9565,40,0
7195,2218,807,1
7196,5306,718,0
7197,9569,269,0
7198,6595,77,0
7199,7844,402,0
7200,9572,429,1
7201,2574,1187,0
7202,4626,407,0
7203,2739,277,0
7204,2584,102,0
7205,4969,69,1
7206,9582,100,1
7207,9583,363,0
7208,2492,645,1
7209,9584,771,0
7210,1176,266,0
7211,7144,17,0
7212,0,197,0
7213,8009,94,0
7214,9587,171,0
7215,7115,100,1
7216,4308,40,0
7217,9588,220,1
7218,2971,384,0
7219,9591,49,1
7220,5965,220,1
7221,6319,944,1
7222,9593,305,0
7223,9598,26,1
7224,9600,77,0
7225,2558,25,0
7226,1562,41,0
7227,9602,95,1
7228,621,918,0
7229,783,654,0
7230,9603,834,1
7231,9604,100,1
7232,122,38,1
7233,9606,400,1
7234,9607,83,1
7235,7695,230,1
7236,9608,1113,0
7237,1417,100,1
7238,9610,189,1
7239,9611,280,0
7240,6678,100,1
7241,9614,534,1
7242,2727,15,1
7243,4012,108,0
7244,4647,1742,1
7245,711,1380,1
7246,4410,1743,1
7247,9618,6,1
7248,387,25,0
7249,9464,818,0
7250,5679,77,1
7251,9623,53,1
7252,9624,1744,0
7253,9628,438,1
7254,5540,25,0
7255,9631,19,1
7256,5338,1051,1
7257,4694,1232,1
7258,9633,191,0
7259,429,964,0
7260,5844,1280,0
7261,5904,462,1
7262,919,5,0
7263,9640,18,0
7264,1068,311,1
7265,3059,259,1
7266,8009,230,1
7267,7018,89,1
7268,82,678,0
7269,3471,445,1
7270,9643,228,1
7271,9644,39,1
7272,3085,1747,0
7273,903,197,0
7274,3606,179,1
7275,28,1565,1
7276,9648,43,0
7277,9444,1346,1
7278,8719,100,1
7279,9649,372,0
7280,5436,189,1
7281,9651,254,0
7282,3599,17,0
7283,6872,797,1
7284,8990,220,0
7285,328,240,1
7286,9655,26,1
7287,9656,405,0
7288,9657,40,1
7289,9658,100,1
7290,2396,111,0
7291,9659,60,0
7292,9660,53,1
7293,4755,1481,0
7294,2224,17,0
7295,5965,402,1
7296,9161,310,0
7297,7400,27,0
7298,9665,109,1
7299,9666,164,1
7300,9667,219,1
7301,9668,259,1
7302,6153,100,0
7303,7324,24,0
7304,703,33,1
7305,1302,41,0
7306,1018,111,0
7307,630,1603,0
7308,9674,83,1
7309,9675,210,1
7310,9185,111,0
7311,5553,1749,1
7312,3924,77,0
7313,9560,100,1
7314,9677,210,1
7315,9279,260,1
7316,1168,926,0
7317,9678,1304,1
7318,9679,501,0
7319,9680,1277,1
7320,9524,170,1
7321,4324,204,0
7322,8928,100,1
7323,1906,286,0
7324,9684,102,1
7325,3870,765,0
7326,6102,16,1
7327,9686,41,0
7328,5702,286,1
7329,1263,100,1
7330,6458,1750,1
7331,387,1751,0
7332,9687,17,0
7333,9690,17,0
7334,9691,109,1
7335,4319,934,0
7336,9696,204,0
7337,9698,96,0
7338,5324,818,0
7339,5422,17,0
7340,9702,17,0
7341,9703,101,0
7342,3784,101,0
7343,2824,465,0
7344,9705,100,1
7345,9706,44,0
7346,615,1752,0
7347,9707,1094,1
7348,9708,40,0
7349,49,259,0
7350,9709,102,0
7351,9710,1520,1
7352,2752,40,1
7353,5348,1503,0
7354,8456,269,0
7355,9712,86,1
7356,2268,402,0
7357,4622,220,0
7358,9715,219,1
7359,2920,49,0
7360,1095,40,0
7361,1807,111,0
7362,9716,91,1
7363,9510,96,1
7364,6270,1754,1
7365,4959,220,1
7366,684,862,1
7367,9720,284,1
7368,2888,95,0
7369,9723,89,0
7370,9724,1011,1
7371,2055,1755,1
7372,9725,74,0
7373,9726,1756,1
7374,3498,462,1
7375,7561,615,0
7376,4195,629,1
7377,9731,1169,0
7378,5153,235,1
7379,9733,891,0
7380,6598,670,1
7381,7462,77,0
7382,9735,400,1
7383,9588,49,0
7384,4616,1758,0
7385,9737,1759,1
7386,9738,235,1
7387,9214,41,0
7388,2954,462,1
7389,9740,86,0
7390,9742,18,0
7391,9743,77,0
7392,631,77,0
7393,9745,326,1
7394,455,645,0
7395,9746,1706,0
7396,9747,128,0
7397,7691,109,0
7398,2508,622,0
7399,9750,17,0
7400,9751,247,1
7401,9494,48,0
7402,2756,48,0
7403,2888,307,0
7404,1522,1760,0
7405,9757,42,0
7406,9759,83,1
7407,3264,22,1
7408,3292,1289,1
7409,9760,978,0
7410,9761,35,1
7411,9766,100,1
7412,5380,220,0
7413,9768,1762,0
7414,9769,208,0
7415,8,39,0
7416,888,48,0
7417,6019,48,0
7418,5921,427,1
7419,302,769,0
7420,9212,1763,1
7421,414,1764,0
7422,9773,171,0
7423,2501,171,1
7424,9774,607,1
7425,9775,35,1
7426,9776,1765,1
7427,1666,157,1
7428,9779,60,0
7429,9780,17,0
7430,9781,1766,1
7431,3486,1667,1
7432,5921,135,1
7433,9785,95,1
7434,4704,26,0
7435,9790,1431,0
7436,9698,1272,0
7437,1870,926,0
7438,8046,480,0
7439,4897,1335,1
7440,9792,13,0
7441,9793,120,0
7442,9445,1767,1
7443,5281,70,0
7444,5880,372,1
7445,9795,39,1
7446,3874,246,0
7447,9797,235,0
7448,9798,343,1
7449,3625,17,0
7450,1744,344,1
7451,6743,193,1
7452,9003,1769,0
7453,9799,314,0
7454,5182,77,0
7455,9800,39,1
7456,6433,1086,0
7457,1856,1439,1
7458,4020,17,1
7459,9802,155,0
7460,6449,94,0
7461,835,75,1
7462,2230,869,0
7463,9153,43,0
7464,5328,618,0
7465,1399,100,1
7466,9808,15,1
7467,9809,320,1
7468,6196,892,1
7469,2419,462,1
7470,9810,100,1
7471,5051,103,1
7472,9811,49,1
7473,9814,89,0
7474,4043,1660,0
7475,9817,86,0
7476,9818,133,0
7477,4617,101,0
7478,2363,197,0
7479,9819,908,0
7480,1632,1770,1
7481,2316,223,0
7482,557,111,0
7483,1495,77,0
7484,1937,19,0
7485,9820,284,1
7486,9823,402,1
7487,5806,17,0
7488,1336,111,0
7489,6956,1080,1
7490,675,48,0
7491,9357,553,0
7492,6176,750,0
7493,1745,220,1
7494,3516,223,0
7495,975,125,0
7496,9827,176,1
7497,2368,163,1
7498,2632,1447,1
7499,3238,89,1
7500,4134,119,0
7501,9638,176,1
7502,8502,77,0
7503,8355,102,0
7504,20,392,1
7505,9832,553,0
7506,9833,47,1
7507,2661,17,0
7508,766,1773,1
7509,4626,5,0
7510,5011,228,1
7511,5715,102,0
7512,1043,50,1
7513,6845,109,1
7514,9840,204,0
7515,9841,1667,1
7516,9842,94,1
7517,6162,136,1
7518,4555,91,0
7519,666,35,1
7520,9844,1385,1
7521,9845,1541,1
7522,2924,311,0
7523,9847,798,1
7524,371,25,0
7525,9849,91,1
7526,5853,577,1
7527,9850,18,0
7528,6337,220,1
7529,9853,446,1
7530,2231,269,1
7531,9856,1408,0
7532,4290,546,0
7533,9861,220,1
7534,2194,204,0
7535,9862,997,0
7536,6870,192,1
7537,5551,165,1
7538,4406,16,0
7539,4599,668,1
7540,3523,24,0
7541,8516,102,0
7542,3433,496,0
7543,4231,285,0
7544,9866,269,1
7545,1157,447,1
7546,242,5,1
7547,9867,198,0
7548,2508,223,0
7549,9443,100,1
7550,9869,18,1
7551,1944,60,0
7552,1008,1572,0
7553,687,873,0
7554,6971,73,1
7555,9873,771,1
7556,5572,546,0
7557,6256,100,1
7558,548,447,0
7559,6092,1182,0
7560,833,220,1
7561,4018,204,0
7562,1075,491,0
7563,468,77,0
7564,5169,1777,1
7565,8324,193,1
7566,917,364,1
7567,3117,1246,1
7568,9882,77,0
7569,3101,35,1
7570,1870,279,0
7571,9885,17,0
7572,1018,153,0
7573,9887,256,0
7574,1366,447,1
7575,9894,833,1
7576,9896,109,1
7577,9898,920,0
7578,9901,47,1
7579,6355,300,1
7580,9903,77,0
7581,9904,17,0
7582,4876,100,1
7583,315,724,0
7584,9905,128,0
7585,3085,95,0
7586,8813,100,1
7587,4694,1779,1
7588,4994,443,0
7589,8438,208,0
7590,9908,1340,1
7591,1137,212,0
7592,4325,140,0
7593,9909,1712,0
7594,9910,18,0
7595,9912,42,0
7596,87,18,0
7597,1426,48,0
7598,8169,315,1
7599,9917,445,1
7600,9918,202,0
7601,9920,18,0
7602,481,1781,1
7603,9921,77,0
7604,9922,19,1
7605,2761,99,1
7606,9923,33,0
7607,9924,100,1
7608,9021,269,0
7609,2455,109,1
7610,1343,361,0
7611,9925,908,0
7612,7993,170,1
7613,9926,18,0
7614,1695,1782,0
7615,9929,100,0
7616,1351,239,0
7617,1684,1783,0
7618,7953,361,0
7619,9931,17,0
7620,3566,286,0
7621,1962,95,0
7622,3132,926,0
7623,2802,1784,0
7624,1384,809,1
7625,5336,60,0
7626,9936,164,1
7627,5247,530,1
7628,421,337,0
7629,1321,103,0
7630,2081,77,0
7631,9937,48,0
7632,9938,77,0
7633,5633,226,0
7634,9939,13,0
7635,3703,1675,0
7636,9941,165,1
7637,9568,407,0
7638,9068,60,0
7639,5810,501,0
7640,9942,100,1
7641,733,1786,0
7642,9943,505,0
7643,139,93,0
7644,9944,18,0
7645,9185,724,0
7646,9946,15,1
7647,2112,462,1
7648,4907,48,0
7649,9950,771,1
7650,9953,13,1
7651,9954,77,0
7652,7796,311,0
7653,2705,1466,1
7654,9955,1346,1
7655,7347,119,0
7656,9958,582,0
7657,9959,171,1
7658,743,609,0
7659,6383,514,0
7660,9962,42,0
7661,8406,1697,0
7662,5065,1039,1
7663,3117,128,1
7664,8564,224,1
7665,8912,881,1
7666,9964,39,0
7667,3780,219,1
7668,75,280,0
7669,1981,41,0
7670,9967,18,0
7671,2205,39,1
7672,9124,246,0
7673,6373,949,1
7674,9970,60,0
7675,9971,944,0
7676,9972,44,0
7677,7477,404,0
7678,9975,77,0
7679,5722,392,0
7680,640,108,0
7681,4355,100,0
7682,9976,210,1
7683,8177,405,0
7684,9205,170,1
7685,9978,100,1
7686,852,18,0
7687,1787,1488,1
7688,2121,1513,0
7689,9981,22,0
7690,1390,95,0
7691,49,994,0
7692,8451,765,0
7693,2536,40,1
7694,9982,214,1
7695,6002,89,0
7696,8833,39,1
7697,3619,41,1
7698,572,40,1
7699,640,551,1
7700,9986,267,0
7701,8800,797,1
7702,9301,176,1
7703,9221,749,0
7704,9989,228,0
7705,6052,891,0
7706,2480,17,0
7707,9994,315,1
7708,9998,114,1
7709,954,279,1
7710,1125,104,1
7711,10001,212,1
7712,10002,62,0
7713,1596,111,0
7714,10006,66,0
7715,10007,483,1
7716,2110,920,0
7717,10009,86,0
7718,10010,163,1
7719,861,111,0
7720,63,48,0
7721,9189,22,0
7722,1703,295,0
7723,3723,267,0
7724,954,359,1
7725,8767,128,0
7726,10013,267,0
7727,6554,40,1
7728,10016,102,0
7729,49,144,0
7730,9688,17,0
7731,8735,50,1
7732,10018,354,0
7733,1462,514,0
7734,10020,176,1
7735,10021,307,1
7736,1655,1028,0
7737,1498,918,0
7738,3162,1332,0
7739,5753,40,1
7740,1199,42,0
7741,3561,49,0
7742,9286,223,0
7743,7964,197,0
7744,3951,918,0
7745,10025,189,1
7746,10028,214,0
7747,10029,91,1
7748,242,668,1
7749,3581,77,1
7750,10030,254,0
7751,10032,482,1
7752,5192,155,0
7753,10033,1483,1
7754,3684,41,0
7755,10034,344,0
7756,10036,1138,1
7757,8925,140,0
7758,4067,438,1
7759,10038,229,1
7760,3729,18,0
7761,10040,93,0
7762,10041,42,0
7763,10042,362,0
7764,3469,77,0
7765,1480,111,0
7766,10044,967,0
7767,7969,39,1
7768,10047,35,1
7769,3750,25,0
7770,4463,1483,1
7771,10048,398,1
7772,3272,38,1
7773,7927,797,1
7774,5408,438,0
7775,6866,25,0
7776,10051,464,0
7777,10052,204,0
7778,4378,17,0
7779,10054,89,1
7780,3163,17,0
7781,4899,17,0
7782,1993,361,1
7783,10056,300,1
7784,3547,563,1
7785,10061,204,0
7786,5694,883,1
7787,7802,125,0
7788,10062,42,0
7789,3362,77,0
7790,7398,77,0
7791,6222,338,1
7792,7748,39,1
7793,3362,910,0
7794,3792,463,0
7795,6772,254,0
7796,7201,77,0
7797,8105,1476,1
7798,6207,318,0
7799,291,214,0
7800,6545,189,1
7801,8603,575,0
7802,5199,25,0
7803,10072,204,0
7804,10073,666,1
7805,8255,243,1
7806,4509,100,1
7807,7301,818,0
7808,10076,89,1
7809,10077,675,0
7810,5423,1799,1
7811,5408,101,0
7812,10081,842,0
7813,6668,947,1
7814,1670,235,1
7815,5921,17,0
7816,4687,40,1
7817,120,254,0
7818,10083,60,0
7819,10084,195,0
7820,10085,83,1
7821,7111,549,0
7822,10086,228,1
7823,9453,1800,0
7824,10087,18,0
7825,10088,39,0
7826,10089,42,0
7827,5234,139,1
7828,2716,140,0
7829,10090,403,1
7830,6057,330,0
7831,10092,347,1
7832,7402,169,0
7833,8569,75,0
7834,10094,91,1
